search URL:,https://patents.google.com/?q=%28%22spin%22%29+%28%22spin+torque%22%29%28%22spin+polarization%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22spin%22%29+%28%22spin+torque%22%29%28%22spin+polarization%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10714136-B1,Alternative designs for magnetic recording assisted by two spin hall effect (SHE) layers in the write gap ,"Headway Technologies, Inc.","Wenyu Chen, Yan Wu",2019-09-06,2019-09-06,2020-07-14,2020-07-14,https://patents.google.com/patent/US10714136B1/en,https://patentimages.storage.googleapis.com/9e/1e/61/b38d205581515c/US10714136-20200714-D00000.png
US-9865713-B2,Extremely large spin hall angle in topological insulator pn junction ,University Of Virginia Patent Foundation,"K. M. Masum Habib, Redwan Noor Sajjad, Avik Ghosh",2015-05-31,2015-09-30,2018-01-09,2018-01-09,https://patents.google.com/patent/US9865713B2/en,https://patentimages.storage.googleapis.com/c2/cb/7f/e1087e81ac8650/US09865713-20180109-D00000.png
US-9391262-B1,Nanomagnetic devices switched with a spin hall effect ,Intel Corporation,"Dmitri E. Nikonov, Sasikanth Manipatruni, Ian A Young",2013-12-23,2013-12-23,2016-07-12,2016-07-12,https://patents.google.com/patent/US9391262B1/en,https://patentimages.storage.googleapis.com/e7/28/28/022b2462542675/US09391262-20160712-D00000.png
US-9269415-B1,Utilization of the anomalous hall effect or polarized spin hall effect for MRAM applications ,International Business Machines Corporation,"Luqiao Liu, Jonathan Z. Sun",2014-09-18,2014-09-18,2016-02-23,2016-02-23,https://patents.google.com/patent/US9269415B1/en,https://patentimages.storage.googleapis.com/d4/6d/ea/cff8f6fcff386c/US09269415-20160223-D00000.png
US-8824104-B1,Magnetic head and magnetic recording/reproducing device ,Kabushiki Kaisha Toshiba,"Katsuhiko Koui, Shuichi Murakami",2013-06-28,2013-10-07,2014-09-02,2014-09-02,https://patents.google.com/patent/US8824104B1/en,https://patentimages.storage.googleapis.com/97/c1/c7/2df069cca7e2c2/US08824104-20140902-D00000.png
US-9202528-B2,MAMR head with recessed STO ,HGST Netherlands B.V.,"Masaru Furukawa, Jianhua Li, Masato Matsubara, Masato Shiimoto",2013-09-27,2013-09-27,2015-12-01,2015-12-01,https://patents.google.com/patent/US9202528B2/en,https://patentimages.storage.googleapis.com/c5/e4/9b/20523b91371772/US09202528-20151201-D00001.png
US-9311934-B1,Symmetrical STO for oscillation with both polarity bias ,HGST Netherlands B.V.,"Masato Shiimoto, Masashige Sato, Masukazu Igarashi, Yo Sato, Masato Matsubara",2015-07-24,2015-07-24,2016-04-12,2016-04-12,https://patents.google.com/patent/US9311934B1/en,https://patentimages.storage.googleapis.com/6f/e4/ca/c27af9193fb566/US09311934-20160412-D00000.png
US-10276225-B2,Method and system for providing a magnetic junction usable in spin transfer or spin-orbit torque applications and including a magnetic barrier layer ,"Samsung Electronics Co., Ltd.","Xueti Tang, Dmytro Apalkov, Gen Feng, Mohamad Towfik Krounbi",2016-03-09,2018-02-23,2019-04-30,2019-04-30,https://patents.google.com/patent/US10276225B2/en,https://patentimages.storage.googleapis.com/6b/af/09/8285f44ef5a1af/US10276225-20190430-D00000.png
US-11600770-B2,Spin-orbit torque switching device with tungsten nitride ,Korea University Research And Business Foundation,"Young Keun Kim, Yong Jin Kim, Min Hyeok LEE",2020-03-19,2020-11-04,2023-03-07,2023-03-07,https://patents.google.com/patent/US11600770B2/en,https://patentimages.storage.googleapis.com/6d/34/c5/bc7629eda5f65d/US11600770-20230307-D00000.png
US-10885960-B2,"Spin device, and operating method therefor and manufacturing method therefor ",Industry-University Cooperation Foundation Hanyang University,"Jin Pyo Hong, Hae Soo PARK",2016-10-25,2017-10-25,2021-01-05,2021-01-05,https://patents.google.com/patent/US10885960B2/en,https://patentimages.storage.googleapis.com/91/22/84/3b0493e738f433/US10885960-20210105-D00000.png
US-11276729-B2,Magnetoresistive element and electronic device having high heat resistance ,Sony Corporation,"Hiroyuki Uchida, Masanori Hosomi, Hiroyuki Ohmori, Kazuhiro Bessho, Yutaka Higo",2016-03-01,2016-12-01,2022-03-15,2022-03-15,https://patents.google.com/patent/US11276729B2/en,https://patentimages.storage.googleapis.com/69/e5/7e/a7c922da85d164/US11276729-20220315-D00000.png
US-11456410-B2,Three-dimensional (3D) magnetic memory devices comprising a magnetic tunnel junction (MTJ) having a metallic buffer layer ,"Integrated Silicon Solution, (Cayman) Inc.","Marcin Gajek, Michail TZOUFRAS",2017-12-28,2020-06-04,2022-09-27,2022-09-27,https://patents.google.com/patent/US11456410B2/en,https://patentimages.storage.googleapis.com/8c/4e/18/a3dbb221c80b4e/US11456410-20220927-D00000.png
US-8520433-B1,Magnetoresistive element and magnetic memory ,"Kabushiki Kaisha Toshiba, Tohoku University","Yushi Kato, Tadaomi Daibou, Eiji Kitagawa, Takahide Kubota, Shigemi Mizukami, Terunobu Miyazaki",2012-03-21,2012-09-20,2013-08-27,2013-08-27,https://patents.google.com/patent/US8520433B1/en,https://patentimages.storage.googleapis.com/ef/ad/1f/db21f10d1c3d9e/US08520433-20130827-D00000.png
US-8520432-B2,Magnetic memory with separate read and write paths ,Seagate Technology Llc,"Yong Lu, Hongyue Liu, Zheng Gao, Insik Jin, Dimitar V. Dimitrov",2008-08-08,2010-12-21,2013-08-27,2013-08-27,https://patents.google.com/patent/US8520432B2/en,https://patentimages.storage.googleapis.com/a1/ee/23/58d35ffc50b15c/US08520432-20130827-D00000.png
US-8053244-B2,Magnetic oscillator based biosensor ,Seagate Technology Llc,"Pat J. Ryan, Haiwen Xi, Insik Jin",2008-08-13,2008-08-13,2011-11-08,2011-11-08,https://patents.google.com/patent/US8053244B2/en,https://patentimages.storage.googleapis.com/73/60/f7/7c79c908c7babc/US08053244-20111108-D00000.png
US-8766383-B2,Method and system for providing a magnetic junction using half metallic ferromagnets ,"Samsung Electronics Co., Ltd.","Dmytro Apalkov, Xueti Tang, Mohamad Towfik Krounbi, Vladimir Nikitin, Alexey Vasilyevitch Khvalkovskiy",2011-07-07,2012-06-14,2014-07-01,2014-07-01,https://patents.google.com/patent/US8766383B2/en,https://patentimages.storage.googleapis.com/7f/6b/31/fb1095fa0c693d/US08766383-20140701-D00000.png
US-10797233-B2,Methods of fabricating three-dimensional magnetic memory devices ,"Spin Memory, Inc.","Marcin Gajek, Michail TZOUFRAS, Davide Guarisco, Eric Michael Ryan",2017-12-29,2017-12-29,2020-10-06,2020-10-06,https://patents.google.com/patent/US10797233B2/en,https://patentimages.storage.googleapis.com/d0/ed/a9/06625785359a63/US10797233-20201006-D00000.png
US-10424326-B1,Magnetic flux guiding device with antiferromagnetically coupled (AFC) spin polarizer in assisted writing application ,"Headway Technologies, Inc.","Wenyu Chen, Shohei Kawasaki, Tetsuya Roppongi, Yan Wu",2018-11-21,2018-11-21,2019-09-24,2019-09-24,https://patents.google.com/patent/US10424326B1/en,https://patentimages.storage.googleapis.com/19/5a/3e/9077a0023daec5/US10424326-20190924-D00000.png
US-8508979-B2,Magnetic recording element and nonvolatile memory device ,Kabushiki Kaisha Toshiba,"Daisuke Saida, Minoru Amano, Junichi Ito, Yuichi Ohsawa, Saori Kashiwada, Chikayoshi Kamata, Tadaomi Daibou",2011-03-17,2011-09-08,2013-08-13,2013-08-13,https://patents.google.com/patent/US8508979B2/en,https://patentimages.storage.googleapis.com/19/5a/67/d80a7cbad28eb7/US08508979-20130813-D00000.png
US-9110746-B2,Magnetic tunnel junction based random number generator ,Qualcomm Incorporated,"Xiaochun Zhu, Wenqing Wu, David M. Jacobson, Seung H. Kang, Kendrick H. Yuen",2012-09-04,2012-09-04,2015-08-18,2015-08-18,https://patents.google.com/patent/US9110746B2/en,https://patentimages.storage.googleapis.com/cf/ba/cc/07f3477515e0f9/US09110746-20150818-D00000.png
US-10403425-B2,Layered Heusler alloys and methods for the fabrication and use thereof ,The Board Of Trustees Of The University Of Alabama,"William H. Butler, Kamaram Munira, Javad Ghasemi Azadani",2015-12-02,2017-04-03,2019-09-03,2019-09-03,https://patents.google.com/patent/US10403425B2/en,https://patentimages.storage.googleapis.com/df/1c/ca/2e9d2d366cbd8b/US10403425-20190903-D00000.png
US-11476408-B2,Spin orbit torque (SOT) memory devices with enhanced magnetic anisotropy and methods of fabrication ,Intel Corporation,"Angeline SMITH, Sasikanth Manipatruni, Christopher Wiegand, Tofizur RAHMAN, Noriyuki Sato, Benjamin Buford",2018-09-27,2018-09-27,2022-10-18,2022-10-18,https://patents.google.com/patent/US11476408B2/en,https://patentimages.storage.googleapis.com/1b/64/c7/2af6473f750784/US11476408-20221018-D00000.png
US-9407202-B2,Spin-transfer torque type injection locking oscillator and design method thereof ,Korea Advanced Institute Of Science And Technology,"Chulsoon Park, Seongjun CHO",2012-11-08,2013-10-16,2016-08-02,2016-08-02,https://patents.google.com/patent/US9407202B2/en,https://patentimages.storage.googleapis.com/b2/e8/9d/93dcd9a7d8f4fd/US09407202-20160802-D00000.png
US-8890267-B2,Method and system for providing magnetic junctions having a graded magnetic free layer ,"Samsung Electronics Co., Ltd.","Dmytro Apalkov, Vladimir Nikitin, Mohamad Towfik Krounbi",2012-12-03,2012-12-03,2014-11-18,2014-11-18,https://patents.google.com/patent/US8890267B2/en,https://patentimages.storage.googleapis.com/4f/04/47/384efbd8b90b77/US08890267-20141118-D00000.png
US-10897364-B2,Physically unclonable function implemented with spin orbit coupling based magnetic memory ,Intel Corporation,"Vivek De, Krishnan Ravichandran, Harish Krishnamurthy, Khondker Ahmed, Sriram Vangal, Vaibhav Vaidya, Turbo Majumder, Christopher SCHAEF, Suhwan Kim, Xiaosen Liu, Nachiket Desai",2017-12-18,2017-12-18,2021-01-19,2021-01-19,https://patents.google.com/patent/US10897364B2/en,https://patentimages.storage.googleapis.com/f8/14/96/41c68f1803c0d8/US10897364-20210119-D00000.png
US-9634241-B2,Method and system for providing magnetic junctions including Heusler multilayers ,"Samsung Electronics Co., Ltd.","William H. Butler, Kamaram Munira, Roman Chepulskyy, Dmytro Apalkov",2014-08-06,2015-07-24,2017-04-25,2017-04-25,https://patents.google.com/patent/US9634241B2/en,https://patentimages.storage.googleapis.com/6f/62/e2/4e7f7ee2123765/US09634241-20170425-D00000.png
US-7825658-B2,Magnetic device and frequency detector ,Tdk Corporation,"Keiji Koga, Yuji Kakinuma, Daisuke Miyauchi",2007-11-26,2008-11-14,2010-11-02,2010-11-02,https://patents.google.com/patent/US7825658B2/en,https://patentimages.storage.googleapis.com/6d/a2/ba/92fec4a6239ebe/US07825658-20101102-D00000.png
US-8320169-B2,Asymmetric write current compensation ,Seagate Technology Llc,"Wenzhong Zhu, Yong Lu, Xiaobin Wang, Yiran Chen, Alan Xuguang Wang, Xiaohua Lou, Haiwen Xi",2008-10-08,2011-12-21,2012-11-27,2012-11-27,https://patents.google.com/patent/US8320169B2/en,https://patentimages.storage.googleapis.com/e8/08/3e/b57c8b28d2fc46/US08320169-20121127-D00000.png
US-11778924-B2,Magnetic device and magnetic random access memory ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Mingyuan SONG, Shy-Jay Lin, William J. Gallagher, Hiroki Noguchi",2019-12-31,2022-08-10,2023-10-03,2023-10-03,https://patents.google.com/patent/US11778924B2/en,https://patentimages.storage.googleapis.com/89/05/a0/64fe985c2f03c5/US11778924-20231003-D00000.png
US-9024398-B2,Perpendicular STTMRAM device with balanced reference layer ,"Avalanche Technology, Inc.","Huadong Gan, Yuchen Zhou, Yiming Huai",2010-12-10,2013-09-13,2015-05-05,2015-05-05,https://patents.google.com/patent/US9024398B2/en,https://patentimages.storage.googleapis.com/bd/fa/d0/29cd4115693d0f/US09024398-20150505-D00000.png
US-9966140-B2,Non-volatile SRAM with multiple storage states ,Empire Technology Development Llc,Yanjun Ma,2013-12-06,2016-12-20,2018-05-08,2018-05-08,https://patents.google.com/patent/US9966140B2/en,https://patentimages.storage.googleapis.com/0d/69/4e/294b42f6ebffce/US09966140-20180508-D00000.png
US-8289756-B2,Non volatile memory including stabilizing structures ,Seagate Technology Llc,"Yuankai Zheng, Dimitar V. Dimitrov, DeXin Wang, Haiwen Xi, Xiaobin Wang, Wei Tian, Xiaohua Lou",2008-11-25,2009-07-13,2012-10-16,2012-10-16,https://patents.google.com/patent/US8289756B2/en,https://patentimages.storage.googleapis.com/7d/f9/90/32f18bfd37c4da/US08289756-20121016-D00000.png
US-8953273-B1,Magnetic disk apparatus ,Kabushiki Kaisha Toshiba,Tomomi Funayama,2014-06-30,2014-09-10,2015-02-10,2015-02-10,https://patents.google.com/patent/US8953273B1/en,https://patentimages.storage.googleapis.com/ba/c4/d8/7a658feb6ad55a/US08953273-20150210-D00000.png
US-9129690-B2,Method and system for providing magnetic junctions having improved characteristics ,"Samsung Electronics Co., Ltd.","Chang-Man Park, Dustin William Erickson, Mohamad Towfik Krounbi",2012-07-20,2012-07-20,2015-09-08,2015-09-08,https://patents.google.com/patent/US9129690B2/en,https://patentimages.storage.googleapis.com/bc/df/cd/0713b2dadc711a/US09129690-20150908-D00000.png
US-8947170-B2,Spin-torque oscillator ,Kabushiki Kaisha Toshiba,"Tao Yang, Kiwamu Kudo, Tazumi Nagasawa, Hirofumi Suto, Rie Sato, Koichi Mizushima",2011-09-21,2012-09-06,2015-02-03,2015-02-03,https://patents.google.com/patent/US8947170B2/en,https://patentimages.storage.googleapis.com/c6/c3/9d/2bceaef7be6dcd/US08947170-20150203-D00000.png
US-7852660-B2,Enhancing read and write sense margins in a resistive sense element ,Seagate Technology Llc,"Wenzhong Zhu, Hai Li, Yiran Chen, Xiaobin Wang, Henry Huang, Haiwen Xi",2008-10-08,2009-04-17,2010-12-14,2010-12-14,https://patents.google.com/patent/US7852660B2/en,https://patentimages.storage.googleapis.com/03/1d/30/7d901c67c64617/US07852660-20101214-D00000.png
US-9171601-B2,Scalable magnetic memory cell with reduced write current ,Alexander Mikhailovich Shukh,Alexander Mikhailovich Shukh,2009-07-08,2013-02-08,2015-10-27,2015-10-27,https://patents.google.com/patent/US9171601B2/en,https://patentimages.storage.googleapis.com/f2/1f/5d/880858aeb68774/US09171601-20151027-D00000.png
US-8928055-B2,Magnetic memory element ,Kabushiki Kaisha Toshiba,"Daisuke Saida, Minoru Amano, Junichi Ito",2012-03-20,2012-08-31,2015-01-06,2015-01-06,https://patents.google.com/patent/US8928055B2/en,https://patentimages.storage.googleapis.com/4c/18/27/fc36eb2fdf45bd/US08928055-20150106-D00000.png
US-8792264-B2,Method of switching out-of-plane magnetic tunnel junction cells ,Seagate Technology Llc,"Insik Jin, Xiaobin Wang, Yong Lu, Haiwen Xi",2010-11-16,2013-08-12,2014-07-29,2014-07-29,https://patents.google.com/patent/US8792264B2/en,https://patentimages.storage.googleapis.com/72/40/04/80e95fc8227d00/US08792264-20140729-D00000.png
US-10269866-B2,Magnetoresistive element and magnetic memory ,"Kabushiki Kaisha Toshiba, Tohoku University","Yushi Kato, Tadaomi Daibou, Eiji Kitagawa, Takao Ochiai, Junichi Ito, Takahide Kubota, Shigemi Mizukami, Terunobu Miyazaki",2013-08-02,2016-01-29,2019-04-23,2019-04-23,https://patents.google.com/patent/US10269866B2/en,https://patentimages.storage.googleapis.com/a7/42/8b/4e8878bdc77246/US10269866-20190423-D00000.png
US-7760535-B2,Sequence of current pulses for depinning magnetic domain walls ,International Business Machines Corporation,"Stuart Parkin, Luc Thomas",2007-01-12,2008-05-21,2010-07-20,2010-07-20,https://patents.google.com/patent/US7760535B2/en,https://patentimages.storage.googleapis.com/ba/ed/3b/c70f149e4f0771/US07760535-20100720-D00000.png
US-9123884-B2,Magnetoresistive device and a writing method for a magnetoresistive device ,"Agency For Science, Technology And Research","Yuanhong Luo, Rachid Sbiaa, Yan Hwee Sunny Lua",2011-09-22,2012-09-20,2015-09-01,2015-09-01,https://patents.google.com/patent/US9123884B2/en,https://patentimages.storage.googleapis.com/26/a0/9b/11b135d226dfae/US09123884-20150901-D00000.png
US-10003016-B2,Perpendicular magnetic anisotropy BCC multilayers ,International Business Machines Corporation,"Guohan Hu, Daniel C. Worledge",2015-03-26,2017-02-27,2018-06-19,2018-06-19,https://patents.google.com/patent/US10003016B2/en,https://patentimages.storage.googleapis.com/40/44/b6/6eb6b60246def1/US10003016-20180619-D00000.png
US-8406041-B2,Scalable magnetic memory cell with reduced write current ,Alexander Mikhailovich Shukh,Alexander Mikhailovich Shukh,2009-07-08,2010-07-06,2013-03-26,2013-03-26,https://patents.google.com/patent/US8406041B2/en,https://patentimages.storage.googleapis.com/76/a0/87/3ed8fbbafcbcf9/US08406041-20130326-D00000.png
US-10490216-B1,Magnetic flux guiding device with antiferromagnetically coupled (AFC) oscillator in assisted writing application ,"Headway Technologies, Inc.","Wenyu Chen, Shohei Kawasaki, Tetsuya Roppongi, Yan Wu",2018-12-04,2018-12-04,2019-11-26,2019-11-26,https://patents.google.com/patent/US10490216B1/en,https://patentimages.storage.googleapis.com/fa/32/7c/c498d91da4a527/US10490216-20191126-D00000.png
US-8734620-B2,Method of making a thin seeded Co/Ni multilayer film with perpendicular anisotropy for read head sensor stabilization ,"Headway Technologies, Inc.","Zhang Kunliang, Li Min, Zhou Yuchen, Zheng Min",2009-06-24,2013-10-08,2014-05-27,2014-05-27,https://patents.google.com/patent/US8734620B2/en,https://patentimages.storage.googleapis.com/99/62/c4/0ee59d8c70cdbe/US08734620-20140527-D00000.png
US-11398596-B2,Magnetic tunnel junction (MTJ) integration on backside of silicon ,Intel Corporation,"Sasikanth Manipatruni, Tanay Gosavi, Ian Young, Dmitri Nikonov",2018-06-28,2018-06-28,2022-07-26,2022-07-26,https://patents.google.com/patent/US11398596B2/en,https://patentimages.storage.googleapis.com/6a/3d/27/1bd19453fc8521/US11398596-20220726-D00000.png
US-10811067-B2,Magnetic memory device with nonmagnetic layer between two magnetic layers ,Kabushiki Kaisha Toshiba,"Altansargai BUYANDALAI, Satoshi Shirotori, Yuichi Ohsawa, Hideyuki Sugiyama, Mariko Shimizu, Hiroaki Yoda, Katsuhiko Koui",2018-03-15,2018-08-31,2020-10-20,2020-10-20,https://patents.google.com/patent/US10811067B2/en,https://patentimages.storage.googleapis.com/ef/6b/d1/07ca2ac8780bae/US10811067-20201020-D00000.png
US-11257862-B2,MRAM having spin hall effect writing and method of making the same ,Yimin Guo,Yimin Guo,2015-01-30,2015-01-30,2022-02-22,2022-02-22,https://patents.google.com/patent/US11257862B2/en,https://patentimages.storage.googleapis.com/6b/af/58/b326bb4cd000f9/US11257862-20220222-D00000.png
US-8514525-B2,Current-perpendicular-to-the-plane (CPP) magnetoresistive (MR) sensor with reference layer integrated in magnetic shield ,HGST Netherlands B.V.,"Jeffrey R. Childress, Jordan Asher Katine, Manfred Ernst Schabes",2010-09-13,2010-09-13,2013-08-20,2013-08-20,https://patents.google.com/patent/US8514525B2/en,https://patentimages.storage.googleapis.com/91/83/b8/593c43703e7378/US08514525-20130820-D00000.png
US-10305027-B2,Magnetoresistive element and magnetic memory device ,"Kabushiki Kaisha Toshiba, National Institute For Materials Science","Yushi Kato, Tadaomi Daibou, Yuuzo Kamiguchi, Naoharu Shimomura, Junichi Ito, Hiroaki Sukegawa, Mohamed BELMOUBARIK, Po-Han CHENG, Seiji Mitani, Tadakatsu Ohkubo, Kazuhiro Hono",2016-09-28,2017-09-08,2019-05-28,2019-05-28,https://patents.google.com/patent/US10305027B2/en,https://patentimages.storage.googleapis.com/47/02/b9/abdaebc7eda139/US10305027-20190528-D00000.png
US-8018691-B2,CPP dual free layer magnetoresistive head for magnetic data storage ,Hitachi Global Storage Technologies Netherlands B.V.,"Hardayal Singh Gill, Chang-Man Park",2008-10-20,2008-10-20,2011-09-13,2011-09-13,https://patents.google.com/patent/US8018691B2/en,https://patentimages.storage.googleapis.com/ca/a9/63/8e41151778abe7/US08018691-20110913-D00000.png
US-9704551-B2,Magnetic tunnel junction switching assisted by temperature-gradient induced spin torque ,International Business Machines Corporation,"Stuart S.P. Parkin, Timothy Phung, Aakash Pushp",2015-04-29,2015-04-19,2017-07-11,2017-07-11,https://patents.google.com/patent/US9704551B2/en,https://patentimages.storage.googleapis.com/e1/56/7e/1384899bef6fab/US09704551-20170711-D00000.png
US-8236576-B2,Magnetic logic element with toroidal multiple magnetic films and a method of logic treatment using the same ,"Institute Of Physics, Chinese Academy Of Sciences","Xiufeng Han, Zhongming Zeng, Yunan Han, Lixian Jiang, Zilong Peng, Wenshan Zhan",2006-04-11,2007-04-11,2012-08-07,2012-08-07,https://patents.google.com/patent/US8236576B2/en,https://patentimages.storage.googleapis.com/b5/9b/6b/f7a285a9c82b89/US08236576-20120807-D00000.png
US-8941196-B2,Precessional reversal in orthogonal spin transfer magnetic RAM devices ,New York University,"Daniel Bedau, Huanlong Liu, Andrew David KENT",2012-07-10,2013-07-03,2015-01-27,2015-01-27,https://patents.google.com/patent/US8941196B2/en,https://patentimages.storage.googleapis.com/bd/72/34/c53f948c6da4da/US08941196-20150127-D00000.png
US-9147455-B2,Storage element having laminated storage layer including magnetic layer and conductive oxide and storage device including the storage element ,Sony Corporation,"Kazuhiro Bessho, Masanori Hosomi, Hiroyuki Ohmori, Yutaka Higo, Kazutaka Yamane, Hiroyuki Uchida, Tetsuya Asayama",2011-01-07,2011-12-22,2015-09-29,2015-09-29,https://patents.google.com/patent/US9147455B2/en,https://patentimages.storage.googleapis.com/3c/cb/d6/d1bda3f4385c87/US09147455-20150929-D00000.png
US-9129893-B2,Semiconductor device ,Renesas Electronics Corporation,Fumihiko Nitta,2011-02-04,2014-10-01,2015-09-08,2015-09-08,https://patents.google.com/patent/US9129893B2/en,https://patentimages.storage.googleapis.com/23/47/54/94340be501692d/US09129893-20150908-D00000.png
US-10196754-B2,Conversion of carbon into n-type and p-type doped diamond and structures ,North Carolina State University,Jagdish Narayan,2015-08-07,2016-08-08,2019-02-05,2019-02-05,https://patents.google.com/patent/US10196754B2/en,https://patentimages.storage.googleapis.com/0b/25/db/649295becb6a15/US10196754-20190205-D00001.png
US-RE49364-E,"Memory element, memory apparatus ",Sony Corporation,"Hiroyuki Uchida, Masanori Hosomi, Hiroyuki Ohmori, Kazuhiro Bessho, Yutaka Higo, Tetsuya Asayama, Kazutaka Yamane",2011-11-30,2020-03-06,2023-01-10,2023-01-10,https://patents.google.com/patent/USRE49364E1/en,https://patentimages.storage.googleapis.com/a0/9b/13/651c3b57ab303d/USRE049364-20230110-D00000.png
US-7633796-B2,Storage element and memory ,Sony Corporation,"Kazutaka Yamane, Minoru Ikarashi, Masanori Hosomi, Hiroyuki Ohmori, Tetsuya Yamamoto, Yutaka Higo, Yuki Oishi, Hiroshi Kano",2007-01-19,2008-01-14,2009-12-15,2009-12-15,https://patents.google.com/patent/US7633796B2/en,https://patentimages.storage.googleapis.com/4d/42/7b/3b86dd3d152f34/US07633796-20091215-D00000.png
US-9006849-B2,Hybrid method of patterning MTJ stack ,Yimin Guo,Yimin Guo,2013-04-07,2014-03-26,2015-04-14,2015-04-14,https://patents.google.com/patent/US9006849B2/en,https://patentimages.storage.googleapis.com/e6/68/71/b75473e56ae19a/US09006849-20150414-D00000.png
US-8565013-B2,Storage element and storage device ,Sony Corporation,"Kazuhiro Bessho, Masanori Hosomi, Hiroyuki Ohmori, Yutaka Higo, Kazutaka Yamane, Tetsuya Asayama, Hiroyuki Uchida",2011-05-06,2012-03-29,2013-10-22,2013-10-22,https://patents.google.com/patent/US8565013B2/en,https://patentimages.storage.googleapis.com/94/c6/b1/12168c99d9068f/US08565013-20131022-D00000.png
US-9287323-B2,Perpendicular magnetoresistive elements ,Yimin Guo,Yimin Guo,2013-01-08,2014-01-07,2016-03-15,2016-03-15,https://patents.google.com/patent/US9287323B2/en,https://patentimages.storage.googleapis.com/dd/c4/98/16e94e10275307/US09287323-20160315-D00000.png
US-11444240-B2,Giant enhancement of spin-orbit torque by interface scattering from ultra-thin insertion layers ,Cornell University,"Robert A. Buhrman, Lijun Zhu",2019-03-15,2020-03-16,2022-09-13,2022-09-13,https://patents.google.com/patent/US11444240B2/en,https://patentimages.storage.googleapis.com/95/24/32/eebf9507988f36/US11444240-20220913-D00000.png
US-10971677-B2,Electrically controlled nanomagnet and spin orbit torque magnetic random access memory including the same ,Academia Sinica,"Hsin Lin, Shih-Yu Wu, Chuang-Han HSU",2018-12-27,2019-12-11,2021-04-06,2021-04-06,https://patents.google.com/patent/US10971677B2/en,https://patentimages.storage.googleapis.com/9c/f2/0b/d6ff14b55afdb7/US10971677-20210406-D00000.png
US-7902616-B2,Integrated circuit having a magnetic tunnel junction device and method ,Qimonda Ag,"Ulrich Klostermann, Franz Kreupl",2008-06-30,2008-06-30,2011-03-08,2011-03-08,https://patents.google.com/patent/US7902616B2/en,https://patentimages.storage.googleapis.com/31/f7/65/198d6b6be5df82/US07902616-20110308-D00000.png
US-11205446-B1,Spin-orbit torque induced magnetization switching in a magnetic recording head ,"Western Digital Technologies, Inc.","Zhanjie Li, Suping Song, Kuok San Ho",2019-03-27,2020-02-27,2021-12-21,2021-12-21,https://patents.google.com/patent/US11205446B1/en,https://patentimages.storage.googleapis.com/9f/71/24/88ceeb9fd17ae6/US11205446-20211221-D00000.png
US-8841139-B2,Magnetic memory and method of fabricating the same ,Kabushiki Kaisha Toshiba,"Chikayoshi Kamata, Minoru Amano, Tadaomi Daibou, Junichi Ito",2012-03-21,2012-09-20,2014-09-23,2014-09-23,https://patents.google.com/patent/US8841139B2/en,https://patentimages.storage.googleapis.com/a5/8a/82/f6d8a530077eb8/US08841139-20140923-D00000.png
US-10790440-B2,Magnetoresistance effect element ,Tdk Corporation,"Tomoyuki Sasaki, Tatsuo Shibata, Katsuyuki Nakada, Yoshitomo Tanaka",2015-03-31,2019-09-30,2020-09-29,2020-09-29,https://patents.google.com/patent/US10790440B2/en,https://patentimages.storage.googleapis.com/49/b9/7a/b2bef0958323ca/US10790440-20200929-D00000.png
US-9793469-B2,Magnetoresistive element and magnetic memory ,Kabushiki Kaisha Toshiba,"Yushi Kato, Tadaomi Daibou, Yuichi Ohsawa, Shumpei OMINE, Naoki Hase",2014-03-13,2016-09-08,2017-10-17,2017-10-17,https://patents.google.com/patent/US9793469B2/en,https://patentimages.storage.googleapis.com/d6/8d/ec/6cfad574d3d1f5/US09793469-20171017-D00000.png
US-7782575-B2,"Magnetoresistive element having free layer, pinned layer, and spacer layer disposed therebetween, the spacer layer including semiconductor layer ",Tdk Corporation,"Yoshihiro Tsuchiya, Kei Hirata, Tomohito Mizuno, Koji Shimazawa",2006-09-08,2007-01-26,2010-08-24,2010-08-24,https://patents.google.com/patent/US7782575B2/en,https://patentimages.storage.googleapis.com/6c/43/40/0188ded65f1c55/US07782575-20100824-D00000.png
US-10468455-B2,Simplified double magnetic tunnel junctions ,"International Business Machines Corporation, Samsung Electronics, Co., Ltd.","Guohan Hu, Younghyun Kim, Jeong-Heon Park, Daniel Worledge",2016-04-12,2016-04-12,2019-11-05,2019-11-05,https://patents.google.com/patent/US10468455B2/en,https://patentimages.storage.googleapis.com/1d/01/74/c0c406b29c88f9/US10468455-20191105-D00000.png
US-8514605-B2,MRAM diode array and access method ,Seagate Technology Llc,"Yiran Chen, Hai Li, Hongyue Liu, Yong Lu, Song S. Xue",2008-10-20,2012-09-12,2013-08-20,2013-08-20,https://patents.google.com/patent/US8514605B2/en,https://patentimages.storage.googleapis.com/1a/b3/86/7208313b66867a/US08514605-20130820-D00000.png
