search URL:,https://patents.google.com/?q=%28%22mtj%22+OR+%22magnet+tunnel+junction%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11165013-B2,Spin-orbit torque magnetic tunnel junction device and method of fabricating same ,Imec Vzw,"Kevin Garello, Gouri Sankar Kar",2018-12-21,2019-12-19,2021-11-02,2021-11-02,https://patents.google.com/patent/US11165013B2/en,https://patentimages.storage.googleapis.com/80/b6/ba/ff287dc36202fa/US11165013-20211102-D00000.png
US-11309216-B2,Large grain copper interconnect lines for MRAM ,International Business Machines Corporation,"Alexander Reznicek, Oleg Gluschenkov, Yasir Sulehria, Devika Sil",2020-01-27,2020-01-27,2022-04-19,2022-04-19,https://patents.google.com/patent/US11309216B2/en,https://patentimages.storage.googleapis.com/e8/f0/32/c5d6518908143d/US11309216-20220419-D00000.png
US-11366949-B2,Memory cell layout for low current field-induced MRAM ,"Iii Holdings 1, Llc",Krishnakumar Mani,2011-02-08,2020-03-30,2022-06-21,2022-06-21,https://patents.google.com/patent/US11366949B2/en,https://patentimages.storage.googleapis.com/50/42/92/e9ed5a603cf28f/US11366949-20220621-D00000.png
US-11050017-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Yu-Chun Chen, Ya-Sheng Feng, Chiu-Jung Chiu, Hung-Chan Lin",2018-10-08,2020-04-16,2021-06-29,2021-06-29,https://patents.google.com/patent/US11050017B2/en,https://patentimages.storage.googleapis.com/e6/f4/ac/d5ec1be26eeeab/US11050017-20210629-D00000.png
US-7218556-B2,Method of writing to MRAM devices ,"Samsung Electronics Co., Ltd.","Hyun-Jo Kim, Jang-eun Lee, Se-Chung Oh, Jun-Soo Bae, Young-ki Ha, Kyung-Tae Nam",2004-08-19,2005-04-01,2007-05-15,2007-05-15,https://patents.google.com/patent/US7218556B2/en,https://patentimages.storage.googleapis.com/02/54/69/c62af6fce65e29/US07218556-20070515-D00000.png
US-10811594-B2,Process for hard mask development for MRAM pillar formation using photolithography ,"Spin Memory, Inc.","Prachi Shrivastava, Daniel Liu, Yuan Tung Chin",2017-12-28,2017-12-28,2020-10-20,2020-10-20,https://patents.google.com/patent/US10811594B2/en,https://patentimages.storage.googleapis.com/15/66/e8/76430528ea6c48/US10811594-20201020-D00000.png
US-10942072-B2,Nanoscale magnetic tunnel junction arrays for sub-micrometer resolution pressure sensor ,International Business Machines Corporation,"Chandrasekharan Kothandaraman, Eric Raymond EVARTS, Virat Vasav Mehta, Pouya Hashemi, Alexander Reznicek",2018-11-20,2018-11-20,2021-03-09,2021-03-09,https://patents.google.com/patent/US10942072B2/en,https://patentimages.storage.googleapis.com/39/e0/b1/625e02100f90bd/US10942072-20210309-D00000.png
US-10438996-B2,Methods of fabricating magnetic tunnel junctions integrated with selectors ,"Spin Memory, Inc.","Kuk-Hwan Kim, Dafna Beery, Andy Walker, Amitay Levi",2018-01-08,2018-01-08,2019-10-08,2019-10-08,https://patents.google.com/patent/US10438996B2/en,https://patentimages.storage.googleapis.com/2a/31/6f/e1ecc0d92c393c/US10438996-20191008-D00000.png
US-10355204-B2,Selective growth of seed layer for magneto-resistive random access memory ,International Business Machines Corporation,"Anthony J. Annunziata, Chandrasekharan Kothandaraman, Nathan P. Marchack, Eugene J. O'Sullivan",2017-03-07,2017-03-07,2019-07-16,2019-07-16,https://patents.google.com/patent/US10355204B2/en,https://patentimages.storage.googleapis.com/cf/d5/ae/90657f6a042b4d/US10355204-20190716-D00000.png
US-11342496-B2,Semiconductor memory structure with magnetic tunneling junction stack and method for forming the same ,HeFeChip Corporation Limited,"Hong-Hui Hsu, Wei-Chuan Chen, Qinli Ma, Shu-Jen Han",2020-04-29,2020-04-29,2022-05-24,2022-05-24,https://patents.google.com/patent/US11342496B2/en,https://patentimages.storage.googleapis.com/6e/21/7e/7f2718ec4b04f0/US11342496-20220524-D00000.png
US-9054292-B2,Memory circuit and method of forming the same using reduced mask steps ,"Iii Holdings 1, Llc",Krishnakumar Mani,2010-12-03,2014-04-29,2015-06-09,2015-06-09,https://patents.google.com/patent/US9054292B2/en,https://patentimages.storage.googleapis.com/6a/a4/19/fa4311165b52e0/US09054292-20150609-D00000.png
US-11521664-B2,Memory device with tunable probabilistic state ,"Taiwan Semiconductor Manufacturing Company, Ltd.",Ming Yuan Song,2019-08-30,2020-07-20,2022-12-06,2022-12-06,https://patents.google.com/patent/US11521664B2/en,https://patentimages.storage.googleapis.com/d1/3b/a2/dd84e96e46db19/US11521664-20221206-D00000.png
US-11283007-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Chih-Wei Kuo, Meng-Jun Wang, Yi-Wei TSENG, Yu-Tsung Lai, Jiunn-Hsiung Liao",2019-05-20,2020-10-07,2022-03-22,2022-03-22,https://patents.google.com/patent/US11283007B2/en,https://patentimages.storage.googleapis.com/71/c6/36/44b3a36e3b6761/US11283007-20220322-D00000.png
US-11744160-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Ching-Wen Hung, Yu-Ping Wang",2018-05-07,2020-10-07,2023-08-29,2023-08-29,https://patents.google.com/patent/US11744160B2/en,https://patentimages.storage.googleapis.com/48/96/58/225a86ac81b4b9/US11744160-20230829-D00000.png
US-9449892-B2,Manufacturing method of magnetic memory device ,Kabushiki Kaisha Toshiba,"Hisanori Aikawa, Masayoshi IWAYAMA, Akiyuki MURAYAMA",2014-09-04,2015-03-03,2016-09-20,2016-09-20,https://patents.google.com/patent/US9449892B2/en,https://patentimages.storage.googleapis.com/0d/96/5e/abe7743662857c/US09449892-20160920-D00000.png
US-10083730-B1,Thermally-assisted spin transfer torque memory with improved bit error rate performance ,International Business Machines Corporation,Daniel C. Worledge,2017-03-21,2017-10-26,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083730B1/en,https://patentimages.storage.googleapis.com/ae/9d/77/aefccd4b07b46f/US10083730-20180925-D00000.png
US-10168143-B2,Strain monitoring of MRAM arrays ,International Business Machines Corporation,"Anthony J. Annunziata, Chandrasekharan Kothandaraman, Thomas M. Shaw",2017-03-08,2017-03-08,2019-01-01,2019-01-01,https://patents.google.com/patent/US10168143B2/en,https://patentimages.storage.googleapis.com/07/e1/8d/6e672da340a317/US10168143-20190101-D00000.png
US-8421137-B2,Magnetic random access memory ,Qualcomm Incorporated,"Xia Li, Seung H. Kang, Xiaochun Zhu",2008-06-30,2010-04-28,2013-04-16,2013-04-16,https://patents.google.com/patent/US8421137B2/en,https://patentimages.storage.googleapis.com/3a/25/7b/5e0c5e400bb6e3/US08421137-20130416-D00000.png
US-10438995-B2,Devices including magnetic tunnel junctions integrated with selectors ,"Spin Memory, Inc.","Kuk-Hwan Kim, Dafna Beery, Andy Walker, Amity LEVI",2018-01-08,2018-01-08,2019-10-08,2019-10-08,https://patents.google.com/patent/US10438995B2/en,https://patentimages.storage.googleapis.com/dd/ff/e3/bee005b6863e87/US10438995-20191008-D00000.png
US-10141499-B1,Perpendicular magnetic tunnel junction device with offset precessional spin current layer ,"Spin Transfer Technologies, Inc.","Manfred Ernst Schabes, Mustafa Michael Pinarbasi, Bartlomiej Adam KARDASZ",2017-12-30,2017-12-30,2018-11-27,2018-11-27,https://patents.google.com/patent/US10141499B1/en,https://patentimages.storage.googleapis.com/b3/0b/7b/6578d84b89df33/US10141499-20181127-D00000.png
US-9196341-B2,Memory device having a local current sink ,Qualcomm Incorporated,"Jung Pill Kim, Hari Rao",2010-05-12,2014-04-07,2015-11-24,2015-11-24,https://patents.google.com/patent/US9196341B2/en,https://patentimages.storage.googleapis.com/9d/e5/ba/040cbd23df40d2/US09196341-20151124-D00000.png
US-11195989-B2,Ferromagnetic tunnel junction element and method of manufacturing the same ,Sony Semiconductor Solutions Corporation,"Hiroyuki Ohmori, Masanori Hosomi, Yutaka Higo, Hiroyuki Uchida, Naoki Hase, Yo Sato",2017-03-09,2017-12-26,2021-12-07,2021-12-07,https://patents.google.com/patent/US11195989B2/en,https://patentimages.storage.googleapis.com/d5/dc/f4/4fbdf33f9bf3e8/US11195989-20211207-D00000.png
US-9123878-B2,Magnetic memory device utilizing magnetic domain wall motion ,Kabushiki Kaisha Toshiba,"Yoshihisa Iwata, Yoshiaki OSADA, Sumiko Domae",2013-09-09,2014-01-15,2015-09-01,2015-09-01,https://patents.google.com/patent/US9123878B2/en,https://patentimages.storage.googleapis.com/27/41/19/3e8ec2bed7dae0/US09123878-20150901-D00000.png
US-10650874-B2,Magnetic memory device with enhanced write performance and operation method thereof ,"SK Hynix Inc., Industry-Academic Cooperation Foundation, Yonsei University","Sachin PATHAK, Kangwook JO, Jongil HONG, Hongil Yoon",2017-03-14,2017-10-04,2020-05-12,2020-05-12,https://patents.google.com/patent/US10650874B2/en,https://patentimages.storage.googleapis.com/2c/d8/68/23aa863fcf846b/US10650874-20200512-D00000.png
US-8804408-B2,Semiconductor storage device ,Kabushiki Kaisha Toshiba,Susumu Shuto,2011-03-24,2011-09-13,2014-08-12,2014-08-12,https://patents.google.com/patent/US8804408B2/en,https://patentimages.storage.googleapis.com/a3/42/c7/af547b7fc98c02/US08804408-20140812-D00000.png
US-10373677-B2,Semiconductor device to reduce energy consumed to write data ,Sony Corporation,"Kimiyoshi Usami, Masaru Kudo",2015-06-24,2016-06-09,2019-08-06,2019-08-06,https://patents.google.com/patent/US10373677B2/en,https://patentimages.storage.googleapis.com/19/de/33/ae65d800422f09/US10373677-20190806-D00000.png
US-7554838-B2,Simulating circuit for magnetic tunnel junction device ,Industrial Technology Research Institute,Yung-Hsiang Chen,2005-09-21,2006-01-05,2009-06-30,2009-06-30,https://patents.google.com/patent/US7554838B2/en,https://patentimages.storage.googleapis.com/9e/8b/61/b1c4880d0ff8e5/US07554838-20090630-D00000.png
US-10651235-B1,2-transistor 2-magnetic tunnel junction (2T2MTJ) MRAM structure ,United Microelectronics Corp.,"Yi-Ting Wu, Jhen-Siang Wu, Po-Chun Yang, Yung-Ching Hsieh, Zong-Sheng Zheng, Jian-Jhong Chen, Jen-Yu Wang, Cheng-Tung Huang",2019-02-18,2019-03-08,2020-05-12,2020-05-12,https://patents.google.com/patent/US10651235B1/en,https://patentimages.storage.googleapis.com/90/e3/b9/fef0e8de9d7a83/US10651235-20200512-D00000.png
US-11778922-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Hui-Lin WANG, Tai-Cheng Hou, Wei-Xin Gao, Fu-Yu Tsai, Chin-Yang Hsieh, Chen-Yi Weng, Jing-Yin Jhang, Bin-Siang Tsai, Kun-Ju Li, Chih-Yueh Li, Chia-Lin Lu, Chun-Lung Chen, Kun-Yuan Liao, Yu-Tsung Lai, Wei-Hao Huang",2018-12-27,2021-11-22,2023-10-03,2023-10-03,https://patents.google.com/patent/US11778922B2/en,https://patentimages.storage.googleapis.com/e8/37/32/bee201572c8231/US11778922-20231003-D00000.png
US-10910552-B2,"Magnetic memory device, method for manufacturing the same, and substrate treating apparatus ","Samsung Electronics Co., Ltd.","JoonMyoung LEE, Yong Sung Park, Jeong-Heon Park, Hyun Cho, Ung Hwan Pi",2018-09-17,2019-03-14,2021-02-02,2021-02-02,https://patents.google.com/patent/US10910552B2/en,https://patentimages.storage.googleapis.com/3f/e6/5b/ffb84b2c619e46/US10910552-20210202-D00000.png
US-7453673-B2,Magnet tunneling junction with RF sputtered gallium oxide as insulation barrier for recording head ,Seagate Technology Llc,"Zheng Gao, Song S. Xue, Eric Leroy Granstrom",2005-02-09,2005-02-09,2008-11-18,2008-11-18,https://patents.google.com/patent/US7453673B2/en,https://patentimages.storage.googleapis.com/fb/c0/b2/25011dd08af53d/US07453673-20081118-D00000.png
US-10644233-B2,Combined CMP and RIE contact scheme for MRAM applications ,International Business Machines Corporation,"Michael F. Lofaro, Nathan P. Marchack, Janusz J. Nowak, Eugene J. O'Sullivan",2017-03-01,2018-04-24,2020-05-05,2020-05-05,https://patents.google.com/patent/US10644233B2/en,https://patentimages.storage.googleapis.com/67/94/d6/914e514c897770/US10644233-20200505-D00000.png
US-10867651-B2,Initialization process for magnetic random access memory (MRAM) production ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Yuan-Jen Lee, Guenole Jan, Huanlong Liu, Jian Zhu",2017-11-20,2019-06-17,2020-12-15,2020-12-15,https://patents.google.com/patent/US10867651B2/en,https://patentimages.storage.googleapis.com/73/9b/a5/04c03de8361383/US10867651-20201215-D00000.png
US-9337424-B2,Magnetoresistive tunnel junction ,"Taiwan Semiconductor Manufacturing Company, Ltd.",Chwen Yu,2012-11-13,2012-11-13,2016-05-10,2016-05-10,https://patents.google.com/patent/US9337424B2/en,https://patentimages.storage.googleapis.com/5e/b7/80/53a3ee63e53886/US09337424-20160510-D00000.png
US-8634238-B2,Magnetic memory element having an adjustment layer for reducing a leakage magnetic field from a reference layer and magnetic memory thereof ,Kabushiki Kaisha Toshiba,"Masahiko Nakayama, Hisanori Aikawa, Masaru TOKO, Hiroaki Yoda, Tatsuya Kishi, Sumio Ikegawa",2011-10-21,2012-09-05,2014-01-21,2014-01-21,https://patents.google.com/patent/US8634238B2/en,https://patentimages.storage.googleapis.com/47/b6/78/c0bfbd97682a5e/US08634238-20140121-D00000.png
US-9666794-B2,Multi-stage element removal using absorption layers ,"Samsung Electronics Co., Ltd.","Volodymyr VOZNYUK, Dustin Erickson",2014-07-03,2016-03-25,2017-05-30,2017-05-30,https://patents.google.com/patent/US9666794B2/en,https://patentimages.storage.googleapis.com/f4/33/9e/41522973f351cc/US09666794-20170530-D00000.png
US-11404631-B2,MRAM structure and method of fabricating the same ,United Microelectronics Corp.,"Kuo-Chih Lai, Yi-Syun Chou, Ko-Wei Lin, Pei-Hsun Kao, Wei Chen, Chia-Fu Cheng, Chun-Yao Yang, Chia-Chang Hsu",2019-06-19,2019-07-09,2022-08-02,2022-08-02,https://patents.google.com/patent/US11404631B2/en,https://patentimages.storage.googleapis.com/6a/53/ac/42c3ee16bc80c9/US11404631-20220802-D00000.png
US-11121307-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Chih-Wei Kuo, Chia-Chang Hsu, Yu-Tsung Lai, Jiunn-Hsiung Liao",2019-08-22,2019-09-19,2021-09-14,2021-09-14,https://patents.google.com/patent/US11121307B2/en,https://patentimages.storage.googleapis.com/8e/02/3d/2458870e6a9d8a/US11121307-20210914-D00000.png
US-9583168-B1,Drive current enhancement for integrated circuit memory structures ,Globalfoundries Singapore Pte. Ltd.,"Jacob ChenChen Wang, Elgin Kiok Boone Quek, Eng Huat Toh",2015-12-30,2015-12-30,2017-02-28,2017-02-28,https://patents.google.com/patent/US9583168B1/en,https://patentimages.storage.googleapis.com/04/91/e0/a54237eeb367f8/US09583168-20170228-D00000.png
US-10516102-B1,Multiple spacer assisted physical etching of sub 60nm MRAM devices ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Yi Yang, Dongna Shen, Yu-Jen Wang",2018-10-16,2018-10-16,2019-12-24,2019-12-24,https://patents.google.com/patent/US10516102B1/en,https://patentimages.storage.googleapis.com/00/a3/5f/a66cb3911bcad4/US10516102-20191224-D00000.png
US-8203870-B2,Flux programmed multi-bit magnetic memory ,Seagate Technology Llc,"Nurul Amin, Dimitar V. Dimitrov, Haiwen Xi, Song S. Xue",2010-11-23,2010-11-23,2012-06-19,2012-06-19,https://patents.google.com/patent/US8203870B2/en,https://patentimages.storage.googleapis.com/aa/35/8e/24132a8ba1c007/US08203870-20120619-D00000.png
US-9437654-B2,Magnetic memory devices ,"Samsung Electronics Co., Ltd.","Sung-Chul Lee, Kwang-Seok Kim, Kee-Won Kim, Young-man Jang, Ung-hwan Pi",2014-09-29,2015-05-19,2016-09-06,2016-09-06,https://patents.google.com/patent/US9437654B2/en,https://patentimages.storage.googleapis.com/7a/0e/1c/b914668ba3f089/US09437654-20160906-D00000.png
US-10748595-B2,Magnetic memory including meomory units and circuits for reading and writing data and memory system ,Kabushiki Kaisha Toshiba,"Satoshi TAKAYA, Kazutaka IKEGAMI, Shinobu Fujita",2018-02-28,2018-09-06,2020-08-18,2020-08-18,https://patents.google.com/patent/US10748595B2/en,https://patentimages.storage.googleapis.com/6e/fd/e3/abc74a697a9206/US10748595-20200818-D00000.png
US-7269060-B2,Magnetic random access memory ,Kabushiki Kaisha Toshiba,"Ryousuke Takizawa, Kenji Tsuchida, Tsuneo Inaba",2005-08-02,2005-12-12,2007-09-11,2007-09-11,https://patents.google.com/patent/US7269060B2/en,https://patentimages.storage.googleapis.com/3b/fb/c4/701ae7165ba507/US07269060-20070911-D00000.png
US-11295884-B2,Perpendicular STTM multi-layer insert free layer ,Intel Corporation,"Kaan Oguz, Kevin P. O'Brien, Brian S. Doyle, Charles C. Kuo, Mark L. Doczy",2016-09-30,2016-09-30,2022-04-05,2022-04-05,https://patents.google.com/patent/US11295884B2/en,https://patentimages.storage.googleapis.com/8f/6e/54/254cc297449493/US11295884-20220405-D00000.png
US-11437083-B2,Two-bit magnetoresistive random-access memory device architecture ,International Business Machines Corporation,"Ashim Dutta, Eric Raymond EVARTS",2021-02-05,2021-02-05,2022-09-06,2022-09-06,https://patents.google.com/patent/US11437083B2/en,https://patentimages.storage.googleapis.com/8e/ed/99/e0208272c5982a/US11437083-20220906-D00000.png
US-11631802-B2,Etching and encapsulation scheme for magnetic tunnel junction fabrication ,"Headway Technologies, Inc.","Vignesh SUNDAR, Yi Yang, Dongna Shen, Zhongjian Teng, Jesmin Haq, Sahil Patel, Yu-Jen Wang, Tom Zhong",2019-11-07,2019-11-07,2023-04-18,2023-04-18,https://patents.google.com/patent/US11631802B2/en,https://patentimages.storage.googleapis.com/e2/ef/0a/895c42db219136/US11631802-20230418-D00000.png
US-11114611-B2,Method to make MRAM with small footprint ,Yimin Guo,Yimin Guo,2015-04-03,2015-04-03,2021-09-07,2021-09-07,https://patents.google.com/patent/US11114611B2/en,https://patentimages.storage.googleapis.com/5d/f3/dd/3970c3c7a4ffa1/US11114611-20210907-D00000.png
US-10410705-B2,Sense path circuitry suitable for magnetic tunnel junction memories ,"Nxp Usa, Inc.","Bruce L. Morton, Michael A. Sadd",2015-10-27,2017-08-10,2019-09-10,2019-09-10,https://patents.google.com/patent/US10410705B2/en,https://patentimages.storage.googleapis.com/c1/45/a4/879a5f6a521823/US10410705-20190910-D00000.png
US-11329218-B2,Multiply spin-coated ultra-thick hybrid hard mask for sub 60nm MRAM devices ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Yi Yang, Yu-Jen Wang",2018-02-19,2019-12-27,2022-05-10,2022-05-10,https://patents.google.com/patent/US11329218B2/en,https://patentimages.storage.googleapis.com/fa/15/33/f828a1fd89ee2a/US11329218-20220510-D00000.png
US-8477531-B2,Spin torque transfer magnetoresistive random access memory in disk base with reduced threshold current ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Chwen Yu, Tien-Wei Chiang",2010-12-15,2010-12-15,2013-07-02,2013-07-02,https://patents.google.com/patent/US8477531B2/en,https://patentimages.storage.googleapis.com/ba/a5/aa/4970890057f430/US08477531-20130702-D00000.png
US-11387406-B2,Magnetic of forming magnetic tunnel junction device using protective mask ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Tai-Yen PENG, Hui-Hsien Wei, Han-Ting Lin, Sin-Yi Yang, Yu-Shu Chen, An-Shen CHANG, Qiang Fu, Chen-Jung Wang",2020-01-17,2020-01-17,2022-07-12,2022-07-12,https://patents.google.com/patent/US11387406B2/en,https://patentimages.storage.googleapis.com/94/d2/35/8c179561c7985d/US11387406-20220712-D00000.png
US-11404633-B2,Method for forming MTJS with lithography-variation independent critical dimension ,"Taiwan Semiconductor Manufacturing Company, Ltd.",William J. Gallagher,2019-10-30,2020-03-23,2022-08-02,2022-08-02,https://patents.google.com/patent/US11404633B2/en,https://patentimages.storage.googleapis.com/c7/1b/9c/49156fce646900/US11404633-20220802-D00000.png
US-10950660-B2,Perpendicular STTM free layer including protective cap ,Intel Corporation,"Kaan Oguz, Kevin P. OBrien, Brian S. Doyle, Charles C. Kuo, Mark L. Doczy",2016-09-29,2016-09-29,2021-03-16,2021-03-16,https://patents.google.com/patent/US10950660B2/en,https://patentimages.storage.googleapis.com/4b/34/27/c2e1d1efb37aeb/US10950660-20210316-D00000.png
US-11723215-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Da-Jun Lin, Yi-An Shih, Bin-Siang Tsai, Fu-Yu Tsai",2020-11-02,2020-11-30,2023-08-08,2023-08-08,https://patents.google.com/patent/US11723215B2/en,https://patentimages.storage.googleapis.com/40/83/28/1f10ffbc2e3f77/US11723215-20230808-D00000.png
US-9960207-B1,Spin-selective electron relay ,Globalfoundries Inc.,Sunit S. Mahajan,2016-10-13,2016-10-13,2018-05-01,2018-05-01,https://patents.google.com/patent/US9960207B1/en,https://patentimages.storage.googleapis.com/ed/9d/3a/ade016fa892d0b/US09960207-20180501-D00000.png
US-10483455-B2,Magnetic element for memory and logic ,Intel Corporation,"Dmitri E. Nikonov, Ian A. Young",2013-06-29,2013-06-29,2019-11-19,2019-11-19,https://patents.google.com/patent/US10483455B2/en,https://patentimages.storage.googleapis.com/c6/35/39/8bc74b5f1ca373/US10483455-20191119-D00000.png
US-9853210-B2,Reduced process degradation of spin torque magnetoresistive random access memory ,International Business Machines Corporation,"Anthony J. Annunziata, Gen P. Lauer, Nathan P. Marchack, Stephen M. Rossnagel",2015-11-17,2015-11-17,2017-12-26,2017-12-26,https://patents.google.com/patent/US9853210B2/en,https://patentimages.storage.googleapis.com/16/f2/1a/da405859ebdb93/US09853210-20171226-D00000.png
US-11659771-B2,Structure and method for integrating MRAM and logic devices ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Hsiang-Ku Shen, Dian-Hau Chen",2020-11-25,2020-11-25,2023-05-23,2023-05-23,https://patents.google.com/patent/US11659771B2/en,https://patentimages.storage.googleapis.com/34/8b/48/aa578eaa126006/US11659771-20230523-D00000.png
US-9029964-B2,Semiconductor device and method for fabricating the same ,Hynix Semiconductor Inc.,"Ga Young Ha, Ki Seon Park",2011-09-28,2012-05-24,2015-05-12,2015-05-12,https://patents.google.com/patent/US9029964B2/en,https://patentimages.storage.googleapis.com/31/ca/91/9d7c4a1c81dc16/US09029964-20150512-D00000.png
US-11049539-B1,Magnetoresistive random access memory (MRAM) with OTP cells ,"Nxp Usa, Inc.","Padmaraj Sanjeevarao, Jon Scott Choy, Anirban Roy",2020-04-29,2020-04-29,2021-06-29,2021-06-29,https://patents.google.com/patent/US11049539B1/en,https://patentimages.storage.googleapis.com/b8/fc/3d/e780cf4cf80173/US11049539-20210629-D00000.png
US-10672978-B2,Method of manufacturing a variable resistance memory device ,"Samsung Electronics Co., Ltd.","Jung-Min Lee, Ju-Hyun Kim, Jung-Hwan Park, Se-Chung Oh, Dong-Kyu Lee, Kyung-il Hong",2017-11-13,2018-09-05,2020-06-02,2020-06-02,https://patents.google.com/patent/US10672978B2/en,https://patentimages.storage.googleapis.com/8f/de/2f/8fd550e2e991f0/US10672978-20200602-D00000.png
US-10734572-B2,Device with capping layer for improved residue defect and method of production thereof ,Globalfoundries Singapore Pte. Ltd.,"Yi Jiang, Curtis Chun-I HSIEH, Wanbing YI, Juan Boon Tan",2018-07-18,2018-07-18,2020-08-04,2020-08-04,https://patents.google.com/patent/US10734572B2/en,https://patentimages.storage.googleapis.com/5b/36/bb/fef5cbc50b2260/US10734572-20200804-D00000.png
US-11527709-B2,SOT multibit memory cell ,"Imec Vzw, Katholieke Universiteit Leuven","Mohit Gupta, Trong Huynh Bao",2019-09-26,2020-09-21,2022-12-13,2022-12-13,https://patents.google.com/patent/US11527709B2/en,https://patentimages.storage.googleapis.com/e5/8c/81/1fc60a781a2606/US11527709-20221213-D00000.png
US-11417838-B2,Semiconductor device and method for fabricating the same ,United Microelectronics Corp.,"Hui-Lin WANG, Wei Chen, Po-Kai Hsu, Yu-Ping Wang, Hung-Yueh Chen",2020-04-30,2020-05-27,2022-08-16,2022-08-16,https://patents.google.com/patent/US11417838B2/en,https://patentimages.storage.googleapis.com/4e/7f/e2/7fb4b5a898ad5c/US11417838-20220816-D00000.png
US-11544040-B2,Random number generator ,"Tohoku University, Canon Medical Systems Corporation","Takahiro Hanyu, Naoya Onizawa, Akira Tamakoshi, Hiroyuki Fujita, Hitoshi Yamagata",2019-10-18,2020-09-11,2023-01-03,2023-01-03,https://patents.google.com/patent/US11544040B2/en,https://patentimages.storage.googleapis.com/18/cc/8f/e695289a9372d1/US11544040-20230103-D00000.png
US-7796421-B2,Programmable magnetic read only memory (MROM) ,Magsil Corporation,Krishnakumar Mani,2007-05-08,2008-05-08,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796421B2/en,https://patentimages.storage.googleapis.com/58/78/28/8087e7f3c22880/US07796421-20100914-D00000.png
US-11538817-B2,Bonded memory devices and methods of making the same ,Sandisk Technologies Llc,"Raghuveer S. MAKALA, Johann Alsmeier",2020-06-26,2020-06-26,2022-12-27,2022-12-27,https://patents.google.com/patent/US11538817B2/en,https://patentimages.storage.googleapis.com/34/63/e5/5408714955abda/US11538817-20221227-D00000.png
US-11821964-B2,Magnetoresistive random access memory and method for fabricating the same ,United Microelectronics Corp.,"Hui-Lin WANG, Chen-Yi Weng, Che-wei Chang, Si-Han Tsai, Ching-Hua Hsu, Jing-Yin Jhang, Yu-Ping Wang",2020-06-16,2020-07-13,2023-11-21,2023-11-21,https://patents.google.com/patent/US11821964B2/en,https://patentimages.storage.googleapis.com/21/21/96/6501f33a777e7a/US11821964-20231121-D00000.png
US-11417832-B2,Semiconductor device and manufacturing method thereof ,Taiwan Semiconductor Manufacturing Company Ltd.,"Yu-Feng Yin, Tai-Yen PENG, An-Shen CHANG, Han-Ting Tsai, Qiang Fu, Chung-Te Lin",2020-08-31,2020-08-31,2022-08-16,2022-08-16,https://patents.google.com/patent/US11417832B2/en,https://patentimages.storage.googleapis.com/54/e1/60/828dcb55147bd9/US11417832-20220816-D00000.png
US-7859891-B2,Static source plane in stram ,Seagate Technology Llc,"Hai Li, Yiran Chen, Hongyue Liu, Xuguang Wang",2008-09-30,2008-09-30,2010-12-28,2010-12-28,https://patents.google.com/patent/US7859891B2/en,https://patentimages.storage.googleapis.com/ca/b7/9c/dd2f9641a19194/US07859891-20101228-D00000.png
US-11264564-B2,Magnetoresistive devices and methods therefor ,"Everspin Technologies, Inc.","Sumio Ikegawa, Hamid ALMASI, Shimon, Kerry Nagel, Han Kyu Lee",2020-02-06,2020-02-06,2022-03-01,2022-03-01,https://patents.google.com/patent/US11264564B2/en,https://patentimages.storage.googleapis.com/be/86/7b/ba61576aece94a/US11264564-20220301-D00000.png
US-8503223-B2,Semiconductor storage device ,Kabushiki Kaisha Toshiba,Susumu Shuto,2011-06-08,2012-03-19,2013-08-06,2013-08-06,https://patents.google.com/patent/US8503223B2/en,https://patentimages.storage.googleapis.com/d2/39/82/6ea4b53cdfa6f3/US08503223-20130806-D00000.png
US-8630136-B2,Semiconductor memory ,Kabushiki Kaisha Toshiba,"Yoshihiro Ueda, Kosuke Hatsuda",2011-06-20,2012-03-16,2014-01-14,2014-01-14,https://patents.google.com/patent/US8630136B2/en,https://patentimages.storage.googleapis.com/93/66/30/edecddb2e1bccb/US08630136-20140114-D00000.png
US-7596045-B2,Design structure for initializing reference cells of a toggle switched MRAM device ,International Business Machines Corporation,"John K. DeBrosse, Mark C. H. Lamorey",2007-10-31,2007-10-31,2009-09-29,2009-09-29,https://patents.google.com/patent/US7596045B2/en,https://patentimages.storage.googleapis.com/e9/36/9c/713c6f10c4820f/US07596045-20090929-D00000.png
