search URL:,https://patents.google.com/?q=%28%22magnetic+anisotropy%22%29+%28%22mram%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9236416-B2,High density nonvolatile memory ,Alexander Mikhailovich Shukh,Alexander Mikhailovich Shukh,2013-05-30,2014-05-29,2016-01-12,2016-01-12,https://patents.google.com/patent/US9236416B2/en,https://patentimages.storage.googleapis.com/da/fb/a7/5f5de950e402a7/US09236416-20160112-D00000.png
US-6545906-B1,Method of writing to scalable magnetoresistance random access memory element ,"Motorola, Inc.","Leonid Savtchenko, Bradley N. Engel, Nicholas D. Rizzo, Mark F. Deherrera, Jason Allen Janesky",2001-10-16,2001-10-16,2003-04-08,2003-04-08,https://patents.google.com/patent/US6545906B1/en,https://patentimages.storage.googleapis.com/28/98/e0/12909669c259d1/US06545906-20030408-D00000.png
US-7420786-B2,Arrangement of a magneto-resistance effect element having a surface contacting a side face of an electrode and magnetic memory using this arrangement ,Kabushiki Kaisha Toshiba,"Hideyuki Sugiyama, Yoshiaki Saito",2004-03-03,2005-03-01,2008-09-02,2008-09-02,https://patents.google.com/patent/US7420786B2/en,https://patentimages.storage.googleapis.com/6c/31/53/0b52f6d272ef7e/US07420786-20080902-D00000.png
US-10475815-B2,Three dimension integrated circuits employing thin film transistors ,"Tacho Holdings, Llc","James John Lupino, Tommy Allen Agan",2013-09-09,2017-12-22,2019-11-12,2019-11-12,https://patents.google.com/patent/US10475815B2/en,https://patentimages.storage.googleapis.com/1b/d1/af/a201b0c67e19f4/US10475815-20191112-D00000.png
US-9853053-B2,Three dimension integrated circuits employing thin film transistors ,"3B Technologies, Inc.","James John Lupino, Tommy Allen Agan",2012-09-10,2014-12-23,2017-12-26,2017-12-26,https://patents.google.com/patent/US9853053B2/en,https://patentimages.storage.googleapis.com/c3/13/a0/a5bcb34097ea05/US09853053-20171226-D00000.png
US-8711613-B2,Non-volatile flash-RAM memory with magnetic memory ,"Avalanche Technology, Inc.","Rajiv Yadav Ranjan, Parviz Keshtbod, Mahmud Assar",2006-04-27,2013-05-10,2014-04-29,2014-04-29,https://patents.google.com/patent/US8711613B2/en,https://patentimages.storage.googleapis.com/51/13/a7/822cc8e0456c22/US08711613-20140429-D00000.png
US-10388856-B2,Magnetoresistance effect element ,Tdk Corporation,Tomoyuki Sasaki,2016-09-29,2017-09-28,2019-08-20,2019-08-20,https://patents.google.com/patent/US10388856B2/en,https://patentimages.storage.googleapis.com/a4/c0/df/96b260378e4537/US10388856-20190820-D00000.png
US-11316103-B2,Combined physical and chemical etch to reduce magnetic tunnel junction (MTJ) sidewall damage ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Dongna Shen, Yu-Jen Wang, Ru-Ying Tong, Vignesh SUNDAR, Sahil Patel",2017-05-15,2019-12-27,2022-04-26,2022-04-26,https://patents.google.com/patent/US11316103B2/en,https://patentimages.storage.googleapis.com/ff/86/14/e2b7263909b617/US11316103-20220426-D00000.png
US-10043851-B1,Etch selectivity by introducing oxidants to noble gas during physical magnetic tunnel junction (MTJ) etching ,"Headway Technologies, Inc.","Dongna Shen, Yu-Jen Wang",2017-08-03,2017-08-03,2018-08-07,2018-08-07,https://patents.google.com/patent/US10043851B1/en,https://patentimages.storage.googleapis.com/8c/38/5c/c9987ce39757d9/US10043851-20180807-D00000.png
US-10069064-B1,"Memory structure having a magnetic tunnel junction (MTJ) self-aligned to a T-shaped bottom electrode, and method of manufacturing the same ","Headway Technologies, Inc.","Jesmin Haq, Tom Zhong, Zhongjian Teng",2017-07-18,2017-07-18,2018-09-04,2018-09-04,https://patents.google.com/patent/US10069064B1/en,https://patentimages.storage.googleapis.com/9e/20/34/9452f11f22aed7/US10069064-20180904-D00000.png
US-10777738-B2,Method of manufacturing integrated circuit using encapsulation during an etch process ,"Everspin Technologies, Inc.","Sanjeev Aggarwal, Sarin A. Deshpande, Kerry Joseph Nagel",2017-08-23,2019-09-19,2020-09-15,2020-09-15,https://patents.google.com/patent/US10777738B2/en,https://patentimages.storage.googleapis.com/90/10/03/0494aae4d0e08a/US10777738-20200915-D00000.png
US-7598597-B2,Segmented magnetic shielding elements ,"Magic Technologies, Inc.","Yimin Guo, Po-Kang Wang",2005-07-15,2008-11-03,2009-10-06,2009-10-06,https://patents.google.com/patent/US7598597B2/en,https://patentimages.storage.googleapis.com/05/9d/4f/fb9e72d66eab02/US07598597-20091006-D00000.png
US-7884405-B2,Method for production of MRAM elements ,"Micron Technology, Inc.",Joel A. Drewes,2003-07-02,2008-11-26,2011-02-08,2011-02-08,https://patents.google.com/patent/US7884405B2/en,https://patentimages.storage.googleapis.com/41/f6/4b/0d2078d8e145de/US07884405-20110208-D00000.png
US-10381551-B1,Spin orbit torque magnetoresistive random access memory containing shielding element and method of making thereof ,Sandisk Technologies Llc,Jeffrey LILLE,2018-06-29,2018-06-29,2019-08-13,2019-08-13,https://patents.google.com/patent/US10381551B1/en,https://patentimages.storage.googleapis.com/53/37/6b/7b7d6685706717/US10381551-20190813-D00000.png
US-10553783-B2,Spin orbit torque magnetoresistive random access memory containing shielding element and method of making thereof ,Sandisk Technologies Llc,Jeffrey LILLE,2018-06-29,2018-06-29,2020-02-04,2020-02-04,https://patents.google.com/patent/US10553783B2/en,https://patentimages.storage.googleapis.com/a8/e1/71/8ebeea9691cdf8/US10553783-20200204-D00000.png
US-9660183-B2,Integration of spintronic devices with memory device ,Globalfoundries Singapore Pte. Ltd.,"Chenchen Jacob WANG, Kiok Boone Elgin Quek",2015-02-26,2016-02-24,2017-05-23,2017-05-23,https://patents.google.com/patent/US9660183B2/en,https://patentimages.storage.googleapis.com/43/c0/a1/d4eeb762249007/US09660183-20170523-D00000.png
US-10482987-B2,Magnetic wall utilization spin MOSFET and magnetic wall utilization analog memory ,Tdk Corporation,Tomoyuki Sasaki,2016-04-21,2017-04-14,2019-11-19,2019-11-19,https://patents.google.com/patent/US10482987B2/en,https://patentimages.storage.googleapis.com/91/0f/c9/9adce9193dcfe5/US10482987-20191119-D00000.png
US-7652913-B2,Magnetoresistance effect element and magnetic memory ,Kabushiki Kaisha Toshiba,"Hideyuki Sugiyama, Yoshiaki Saito, Tomoaki Inokuchi",2006-01-31,2006-12-11,2010-01-26,2010-01-26,https://patents.google.com/patent/US7652913B2/en,https://patentimages.storage.googleapis.com/86/b0/21/d9b003e37c2f2e/US07652913-20100126-D00000.png
US-10923531-B2,Nonvolatile memory device having an oxidized magnetic material film around a magnetic material layer and method of manufacturing the same ,Sony Corporation,Koichi Sejima,2016-03-31,2017-02-08,2021-02-16,2021-02-16,https://patents.google.com/patent/US10923531B2/en,https://patentimages.storage.googleapis.com/7e/3a/0d/af1a2ebe2e49b9/US10923531-20210216-D00000.png
US-10804460-B2,"Device, system and method for improved magnetic anisotropy of a magnetic tunnel junction ",Intel Corporation,"Md Tofizur Rahman, Christopher J. Wiegand, Brian Maertz, Daniel G. OUELLETTE, Kevin P. O'Brien, Kaan Oguz, Brian S. Doyle, Mark L. Doczy, Daniel B. Bergstrom, Justin S. Brockman, Oleg Golonzka, Tahir Ghani",2016-07-01,2016-07-01,2020-10-13,2020-10-13,https://patents.google.com/patent/US10804460B2/en,https://patentimages.storage.googleapis.com/58/c8/ea/0facb930e913b0/US10804460-20201013-D00000.png
US-9312478-B2,Magnetic devices and methods of manufacturing the same ,"Samsung Electronics Co., Ltd.","Hak-sun Lee, Tokashiki Ken, Myeong-cheol Kim, Hyung-joon Kwon, Sang-min Lee, Woo-Cheol LEE, Myung-Hoon Jung",2011-12-07,2012-08-20,2016-04-12,2016-04-12,https://patents.google.com/patent/US9312478B2/en,https://patentimages.storage.googleapis.com/89/b3/59/a393f1adb2c6e9/US09312478-20160412-D00000.png
US-6567246-B1,"Magnetoresistance effect element and method for producing the same, and magnetoresistance effect type head, magnetic recording apparatus, and magnetoresistance effect memory element ","Matsushita Electric Industrial Co., Ltd.","Hiroshi Sakakima, Yasunari Sugita, Mitsuo Satomi, Yasuhiro Kawawake, Masayoshi Hiramoto, Nozomu Matsukawa",1999-03-02,2000-03-01,2003-05-20,2003-05-20,https://patents.google.com/patent/US6567246B1/en,https://patentimages.storage.googleapis.com/40/80/e3/6a2b89a3b1f001/US06567246-20030520-D00000.png
US-9536621-B2,Nonvolatile memory ,Kabushiki Kaisha Toshiba,Ryousuke Takizawa,2014-03-12,2016-03-25,2017-01-03,2017-01-03,https://patents.google.com/patent/US9536621B2/en,https://patentimages.storage.googleapis.com/3f/6b/e6/d6363489d48f72/US09536621-20170103-D00000.png
US-9153332-B2,"Data storage device, controller, and operating method of data storage device ","Samsung Electronics Co., Ltd.","Wonseok Lee, Eun-Jin Yun, Youngkug Moon, Seongsik Hwang, Donghyun SOHN",2012-10-23,2013-10-22,2015-10-06,2015-10-06,https://patents.google.com/patent/US9153332B2/en,https://patentimages.storage.googleapis.com/8b/0a/90/66e9da3e8a9dbe/US09153332-20151006-D00000.png
US-11133458-B2,Multi-bit magnetic memory device ,Industry-University Cooperation Foundation Hanyang University,"Jea Gun Park, Jin Young Choi, Han Sol JUN, Dong Gi Lee, Kondo KEI, Jong Ung BAEK",2018-01-17,2019-01-04,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133458B2/en,https://patentimages.storage.googleapis.com/ce/18/b2/0ea38cbfa1ef62/US11133458-20210928-D00000.png
US-7742263-B2,Magnetoresistance device with a diffusion barrier between a conductor and a magnetoresistance element and method of fabricating the same ,Nec Corporation,"Yoshiyuki Fukumoto, Ken-Ichi Shimura, Atsushi Kamijo",2002-11-01,2008-06-12,2010-06-22,2010-06-22,https://patents.google.com/patent/US7742263B2/en,https://patentimages.storage.googleapis.com/39/5d/a9/9cf6c9b947c63d/US07742263-20100622-D00000.png
US-11706994-B2,Electric field controlled magnetoresistive random-access memory ,Korea Institute Of Science And Technology,"Byoung-Chul Min, Jun Woo Choi, Hee Gyum PARK",2019-05-30,2020-05-13,2023-07-18,2023-07-18,https://patents.google.com/patent/US11706994B2/en,https://patentimages.storage.googleapis.com/3b/3c/dc/9e5f7e1733a18a/US11706994-20230718-D00000.png
US-9734857-B2,Stack including a magnetic zero layer ,Seagate Technology Llc,"Jai-young Kim, Thomas P. Nolan, Kyongha Kang, Shoutao Wang, Vincent D. Nguyen, Abebe Hailu, Charles C. Chen",2011-02-28,2015-07-24,2017-08-15,2017-08-15,https://patents.google.com/patent/US9734857B2/en,https://patentimages.storage.googleapis.com/47/6f/0a/c08ac24699b5b4/US09734857-20170815-D00000.png
US-9589616-B2,Energy efficient three-terminal voltage controlled memory cell ,Globalfoundries Singapore Pte. Ltd.,"Hao Meng, Yong Wee Francis POH, Tze Ho Simon Chan",2014-11-02,2015-10-30,2017-03-07,2017-03-07,https://patents.google.com/patent/US9589616B2/en,https://patentimages.storage.googleapis.com/83/e5/f0/0ab682516b6ae7/US09589616-20170307-D00000.png
US-11502188-B2,Apparatus and method for boosting signal in magnetoelectric spin orbit logic ,Intel Corporation,"Chia-Ching Lin, Sasikanth Manipatruni, Dmitri Nikonov, Ian A. Young, Benjamin Buford, Tanay Gosavi, Kaan Oguz, John J. Plombon",2018-06-14,2018-06-14,2022-11-15,2022-11-15,https://patents.google.com/patent/US11502188B2/en,https://patentimages.storage.googleapis.com/90/30/2c/dd1c662c6cbf13/US11502188-20221115-D00000.png
US-11411172-B2,Magnetoelectric spin orbit logic based full adder ,Intel Corporation,"Huichu Liu, Sasikanth Manipatruni, Daniel Morris, Kaushik Vaidyanathan, Tanay Karnik, Ian Young",2018-09-13,2018-09-13,2022-08-09,2022-08-09,https://patents.google.com/patent/US11411172B2/en,https://patentimages.storage.googleapis.com/6f/67/98/17398fa3470f48/US11411172-20220809-D00000.png
US-11387404-B2,Magnetoelectric spin orbit logic based minority gate ,Intel Corporation,"Huichu Liu, Tanay Karnik, Sasikanth Manipatruni, Daniel Morris, Kaushik Vaidyanathan, Ian Young",2018-09-13,2018-09-13,2022-07-12,2022-07-12,https://patents.google.com/patent/US11387404B2/en,https://patentimages.storage.googleapis.com/c7/63/10/e7ffb937cceb9d/US11387404-20220712-D00000.png
US-8576616-B2,Magnetic element and nonvolatile memory device ,Kabushiki Kaisha Toshiba,"Daisuke Saida, Minoru Amano, Junichi Ito, Yuichi Ohsawa, Saori Kashiwada, Chikayoshi Kamata, Tadaomi Daibou",2011-03-25,2011-09-08,2013-11-05,2013-11-05,https://patents.google.com/patent/US8576616B2/en,https://patentimages.storage.googleapis.com/7f/b0/cd/000febd7688eb1/US08576616-20131105-D00000.png
US-8634238-B2,Magnetic memory element having an adjustment layer for reducing a leakage magnetic field from a reference layer and magnetic memory thereof ,Kabushiki Kaisha Toshiba,"Masahiko Nakayama, Hisanori Aikawa, Masaru TOKO, Hiroaki Yoda, Tatsuya Kishi, Sumio Ikegawa",2011-10-21,2012-09-05,2014-01-21,2014-01-21,https://patents.google.com/patent/US8634238B2/en,https://patentimages.storage.googleapis.com/47/b6/78/c0bfbd97682a5e/US08634238-20140121-D00000.png
US-9893121-B2,Magnetic memory and method of manufacturing magnetic memory ,"Toshiba Memory Corporation, SK hynix, Inc.","Yasuyuki Sonoda, Masahiko Nakayama, Min Suk Lee, Masatoshi Yoshikawa, Kuniaki SUGIURA, Ji Hwan HWANG",2014-03-11,2016-09-06,2018-02-13,2018-02-13,https://patents.google.com/patent/US9893121B2/en,https://patentimages.storage.googleapis.com/1e/65/01/350f5bb84c7794/US09893121-20180213-D00000.png
US-11482285-B2,Integrated circuit devices and methods of manufacturing same ,"Samsung Electronics Co., Ltd.","Sung-Woo Kim, Jae-Kyu Lee, Ki-Seok SUH, Hyeong-Sun HONG, Yoo-Sang Hwang, Gwan-Hyeob Koh",2016-12-01,2020-07-23,2022-10-25,2022-10-25,https://patents.google.com/patent/US11482285B2/en,https://patentimages.storage.googleapis.com/80/69/9b/1672cb8e41b6a3/US11482285-20221025-D00000.png
US-10062843-B2,Variable resistive memory device and method of manufacturing the same ,"Samsung Electronics Co., Ltd.",Sug-Woo Jung,2015-12-11,2016-11-01,2018-08-28,2018-08-28,https://patents.google.com/patent/US10062843B2/en,https://patentimages.storage.googleapis.com/3a/10/d7/126c8b20c0e3d5/US10062843-20180828-D00000.png
US-11152067-B2,Content addressable memory with spin-orbit torque devices ,Sandisk Technologies Llc,"Won Ho Choi, Jongyeon KIM",2018-08-30,2019-01-22,2021-10-19,2021-10-19,https://patents.google.com/patent/US11152067B2/en,https://patentimages.storage.googleapis.com/bd/bb/a5/12eb9c0555ef1d/US11152067-20211019-D00000.png
US-5976713-A,"Exchange-coupling film and, magneto-resistance effect element and magnetic head using thereof ",Kabushiki Kaisha Toshiba,"Hiromi Fuke, Kazuhiro Saito, Shin-ichi Nakamura, Hitoshi Iwasaki, Masashi Sahashi",1997-04-03,1998-04-02,1999-11-02,1999-11-02,https://patents.google.com/patent/US5976713A/en,https://patentimages.storage.googleapis.com/d7/3c/fc/b6b4e47d0137aa/US5976713-drawings-page-2.png
US-11251366-B2,Oxide interlayers containing glass-forming agents ,"Samsung Electronics Co., Ltd.","Ikhtiar, Jaewoo JEONG, Mohamad Towfik Krounbi, Xueti Tang",2019-11-22,2020-02-25,2022-02-15,2022-02-15,https://patents.google.com/patent/US11251366B2/en,https://patentimages.storage.googleapis.com/9b/5c/ff/c6c8dd2b0f43cc/US11251366-20220215-D00000.png
US-7820064-B2,Spinodally patterned nanostructures ,The Regents Of The University Of California,Sungho Jin,2005-05-10,2006-05-10,2010-10-26,2010-10-26,https://patents.google.com/patent/US7820064B2/en,https://patentimages.storage.googleapis.com/7c/9b/c5/ea8daefcfcafd0/US07820064-20101026-D00000.png
US-10535391-B2,Semiconductor storage device ,Toshiba Memory Corporation,"Yoshiaki OSADA, Kosuke Hatsuda",2018-03-13,2018-09-06,2020-01-14,2020-01-14,https://patents.google.com/patent/US10535391B2/en,https://patentimages.storage.googleapis.com/b5/91/ed/d3447e707b899b/US10535391-20200114-D00000.png
US-9117924-B2,Magnetic memory element and method of manufacturing the same ,Kabushiki Kaisha Toshiba,"Eiji Kitagawa, Chikayoshi Kamata, Saori Kashiwada, Yushi Kato, Tadaomi Daibou",2012-05-18,2012-12-28,2015-08-25,2015-08-25,https://patents.google.com/patent/US9117924B2/en,https://patentimages.storage.googleapis.com/df/1a/d6/04b3ad035e907d/US09117924-20150825-D00000.png
US-7463502-B2,Ultra low-cost solid-state memory ,Hitachi Global Storage Technologies Netherlands B.V.,Barry Cushing Stipe,2003-06-03,2007-10-15,2008-12-09,2008-12-09,https://patents.google.com/patent/US7463502B2/en,https://patentimages.storage.googleapis.com/ca/96/ce/18004a3e212a3c/US07463502-20081209-D00000.png
US-11444240-B2,Giant enhancement of spin-orbit torque by interface scattering from ultra-thin insertion layers ,Cornell University,"Robert A. Buhrman, Lijun Zhu",2019-03-15,2020-03-16,2022-09-13,2022-09-13,https://patents.google.com/patent/US11444240B2/en,https://patentimages.storage.googleapis.com/95/24/32/eebf9507988f36/US11444240-20220913-D00000.png
US-11257613-B2,Spin orbit torque (SOT) memory devices with enhanced tunnel magnetoresistance ratio and their methods of fabrication ,Intel Corporation,"Kaan Oguz, Tanay Gosavi, Sasikanth Manipatruni, Charles Kuo, Mark Doczy, Kevin O'Brien",2018-03-31,2018-03-31,2022-02-22,2022-02-22,https://patents.google.com/patent/US11257613B2/en,https://patentimages.storage.googleapis.com/97/c7/ae/b7c15491744181/US11257613-20220222-D00000.png
US-7750390-B2,Spin fet and spin memory ,Kabushiki Kaisha Toshiba,"Yoshiaki Saito, Hideyuki Sugiyama, Tomoaki Inokuchi",2006-01-17,2006-12-13,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750390B2/en,https://patentimages.storage.googleapis.com/50/ba/89/7f6bfe76b7a32c/US07750390-20100706-D00000.png
US-9721636-B1,Method for controlled switching of a MRAM device ,"Western Digital Technologies, Inc.","Daniel Bedau, Patrick M. Braganca, Kurt Allan Rubin",2016-01-28,2016-01-28,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721636B1/en,https://patentimages.storage.googleapis.com/7f/f7/49/183dce7bb11ac5/US09721636-20170801-D00000.png
US-10230045-B2,Process of fabricating embedded spin transfer torque memory for cellular neural network based processing unit ,Gyrfalcon Technology Inc.,"Chyu-Jiuh Torng, Qi Dong, Lin Yang",2017-04-21,2017-07-05,2019-03-12,2019-03-12,https://patents.google.com/patent/US10230045B2/en,https://patentimages.storage.googleapis.com/af/3e/b9/fb114d5e8e1711/US10230045-20190312-D00000.png
US-8542466-B2,"Magneto-resistance effect element, and method for manufacturing the same ","Kabushiki Kaisha Toshiba, Tdk Corporation","Yoshihiko Fuji, Hideaki Fukuzawa, Hiromi Yuasa, Kunliang Zhang, Min Li, Michiko Hara, Yoshinari Kurosaki",2007-03-30,2013-01-14,2013-09-24,2013-09-24,https://patents.google.com/patent/US8542466B2/en,https://patentimages.storage.googleapis.com/ce/bf/6d/a4c614f739a195/US08542466-20130924-D00000.png
US-11367749-B2,Spin orbit torque (SOT) memory devices and their methods of fabrication ,Intel Corporation,"Noriyuki Sato, Angeline SMITH, Tanay Gosavi, Sasikanth Manipatruni, Kaan Oguz, Kevin O'Brien, Tofizur RAHMAN, Gary Allen, Atm G. Sarwar, Ian Young, Hui Jae Yoo, Christopher Wiegand, Benjamin Buford",2018-06-28,2018-06-28,2022-06-21,2022-06-21,https://patents.google.com/patent/US11367749B2/en,https://patentimages.storage.googleapis.com/41/95/5f/1bad8fda80be91/US11367749-20220621-D00000.png
US-9231192-B2,Semiconductor memory device and method for manufacturing the same ,Kabushiki Kaisha Toshiba,"Daisuke Ikeno, Koji Yamakawa, Katsuaki Natori, Yasuyuki Sonoda",2011-02-28,2014-01-06,2016-01-05,2016-01-05,https://patents.google.com/patent/US9231192B2/en,https://patentimages.storage.googleapis.com/d5/e5/c8/d162770555fe84/US09231192-20160105-D00000.png
US-9767878-B1,Semiconductor memory device and method for controlling the same ,Taiwan Semiconductor Manufacturing Compant Ltd.,"Yu-Der Chih, Tien-Wei Chiang, Chun-Jung Lin, Harry-Hak-Lay Chuang, William J. Gallagher",2016-03-25,2016-06-06,2017-09-19,2017-09-19,https://patents.google.com/patent/US9767878B1/en,https://patentimages.storage.googleapis.com/83/94/d0/3aad4f1e261c3a/US09767878-20170919-D00000.png
US-8737122-B2,Nonvolatile memory device ,Kabushiki Kaisha Toshiba,"Daisuke Saida, Minoru Amano, Tazumi Nagasawa, Yuichi Ohsawa, Junichi Ito",2011-09-21,2012-03-09,2014-05-27,2014-05-27,https://patents.google.com/patent/US8737122B2/en,https://patentimages.storage.googleapis.com/5f/b4/81/9d1606ee5aef64/US08737122-20140527-D00000.png
US-8194436-B2,"Magnetic random access memory, write method therefor, and magnetoresistance effect element ",Nec Corporation,"Shunsuke Fukami, Tetsuhiro Suzuki, Kiyokazu Nagahara, Norikazu Ohshima, Nobuyuki Ishiwata",2007-09-19,2008-07-07,2012-06-05,2012-06-05,https://patents.google.com/patent/US8194436B2/en,https://patentimages.storage.googleapis.com/a8/40/bd/c659bf7ab52025/US08194436-20120605-D00000.png
US-11127641-B2,"Spin-current magnetization reversal element, magnetoresistance effect element, and magnetic memory ",Tdk Corporation,"Yohei SHIOKAWA, Tomoyuki Sasaki, Tomomi Kawano, Minoru SANUKI",2017-03-29,2018-03-19,2021-09-21,2021-09-21,https://patents.google.com/patent/US11127641B2/en,https://patentimages.storage.googleapis.com/23/fe/1e/8130bfca27e01b/US11127641-20210921-D00000.png
US-10672447-B2,Memory device and programming method ,"Samsung Electronics Co., Ltd.","Hyunsung Jung, Hyemin Shin, Yoonjong Song, Jung Hyuk Lee",2018-06-29,2019-01-30,2020-06-02,2020-06-02,https://patents.google.com/patent/US10672447B2/en,https://patentimages.storage.googleapis.com/aa/9c/34/e94b594cdcaaf5/US10672447-20200602-D00000.png
US-11538986-B2,Asymmetric engineered storage layer of magnetic tunnel junction element for magnetic memory device ,HeFeChip Corporation Limited,"Qinli Ma, Wei-Chuan Chen, Shu-Jen Han",2020-04-15,2020-04-15,2022-12-27,2022-12-27,https://patents.google.com/patent/US11538986B2/en,https://patentimages.storage.googleapis.com/61/55/7f/b32891d8c560fc/US11538986-20221227-D00000.png
US-8772887-B2,Magnetic device ,"Samsung Electronics Co., Ltd.","Woo-Chang Lim, Jang-eun Lee, Se-Chung Oh, Woo-Jin Kim, Young-Hyun Kim, Jeong-Heon Park",2011-05-19,2012-05-18,2014-07-08,2014-07-08,https://patents.google.com/patent/US8772887B2/en,https://patentimages.storage.googleapis.com/f4/0c/6f/e79b7612b4ea88/US08772887-20140708-D00000.png
US-8520433-B1,Magnetoresistive element and magnetic memory ,"Kabushiki Kaisha Toshiba, Tohoku University","Yushi Kato, Tadaomi Daibou, Eiji Kitagawa, Takahide Kubota, Shigemi Mizukami, Terunobu Miyazaki",2012-03-21,2012-09-20,2013-08-27,2013-08-27,https://patents.google.com/patent/US8520433B1/en,https://patentimages.storage.googleapis.com/ef/ad/1f/db21f10d1c3d9e/US08520433-20130827-D00000.png
US-8178165-B2,"Method for fabricating a long-range ordered periodic array of nano-features, and articles comprising same ",The Regents Of The University Of California,Sungho Jin,2005-01-21,2006-01-23,2012-05-15,2012-05-15,https://patents.google.com/patent/US8178165B2/en,https://patentimages.storage.googleapis.com/a1/6e/e7/6616ab5e32ffe6/US08178165-20120515-D00000.png
US-8008095-B2,Methods for fabricating contacts to pillar structures in integrated circuits ,International Business Machines Corporation,"Solomon Assefa, Gregory Costrini, Christopher Vincent Jahnes, Michael J. Rooks, Jonathan Zanhong Sun",2007-10-03,2007-10-03,2011-08-30,2011-08-30,https://patents.google.com/patent/US8008095B2/en,https://patentimages.storage.googleapis.com/e1/35/b1/7161a3821f2086/US08008095-20110830-D00000.png
US-11641782-B2,Spin-orbit torque-based switching device and method of fabricating the same ,Korea University Research And Business Foundation,"Young Keun Kim, Gyu Won KIM",2019-10-16,2020-10-08,2023-05-02,2023-05-02,https://patents.google.com/patent/US11641782B2/en,https://patentimages.storage.googleapis.com/70/d0/e0/d98b4ad8c3cb97/US11641782-20230502-D00000.png
US-11050014-B2,Memory device ,Industry-University Cooperation Foundation Hanyang University,"Jea Gun Park, Du Yeong LEE, Seung Eun Lee, Min Su Jeon, Jong Ung BAEK, Tae Hun Shim",2014-04-18,2015-03-18,2021-06-29,2021-06-29,https://patents.google.com/patent/US11050014B2/en,https://patentimages.storage.googleapis.com/e2/29/73/69e0aa3ae7b38b/US11050014-20210629-D00000.png
US-7679155-B2,Multiple magneto-resistance devices based on doped magnesium oxide ,Vnk Innovation Ab,Vladislav Korenivski,2006-02-10,2007-02-08,2010-03-16,2010-03-16,https://patents.google.com/patent/US7679155B2/en,https://patentimages.storage.googleapis.com/2a/3e/ff/9cbefd2b844f40/US07679155-20100316-D00000.png
US-7787290-B2,Semiconductor device ,"Hitachi, Ltd.","Riichiro Takemura, Takayuki Kawahara, Kenchi Ito, Hiromasa Takahashi",2006-05-18,2009-08-21,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787290B2/en,https://patentimages.storage.googleapis.com/37/cd/3f/f799892f0bffdf/US07787290-20100831-D00000.png
US-10600461-B2,Magnetic domain wall displacement type magnetic recording element and magnetic recording array ,Tdk Corporation,Tatsuo Shibata,2018-01-12,2018-01-12,2020-03-24,2020-03-24,https://patents.google.com/patent/US10600461B2/en,https://patentimages.storage.googleapis.com/f9/cd/fa/535aa243c375b7/US10600461-20200324-D00000.png
US-8503216-B2,Resistance change type memory ,Kabushiki Kaisha Toshiba,Takeshi Kajiyama,2010-07-08,2010-09-21,2013-08-06,2013-08-06,https://patents.google.com/patent/US8503216B2/en,https://patentimages.storage.googleapis.com/60/7c/25/6d75d66f75bf43/US08503216-20130806-D00000.png
US-7088612-B2,MRAM with vertical storage element in two layer-arrangement and field sensor ,Infineon Technologies Ag,"Daniel Braun, Peter Beer, Rainer Leuschner, Ulrich Klostermann",2004-08-20,2004-08-20,2006-08-08,2006-08-08,https://patents.google.com/patent/US7088612B2/en,https://patentimages.storage.googleapis.com/a2/6b/af/6d284ade542261/US07088612-20060808-D00000.png
US-8351164-B2,Magnetoresistive element having free and/or pinned layer magnetic compound expressed by M1M2O ,Kabushiki Kaisha Toshiba,"Yoshihiko Fuji, Hideaki Fukuzawa, Hiromi Yuasa",2006-09-28,2012-04-24,2013-01-08,2013-01-08,https://patents.google.com/patent/US8351164B2/en,https://patentimages.storage.googleapis.com/a9/7e/8f/8bc248d7d3c5ce/US08351164-20130108-D00000.png
US-8441082-B2,Memory element and memory ,Sony Corporation,"Hiroyuki Ohmori, Masanori Hosomi, Kazuhiro Bessho, Yutaka Higo, Kazutaka Yamane, Hiroyuki Uchida",2010-09-13,2011-09-06,2013-05-14,2013-05-14,https://patents.google.com/patent/US8441082B2/en,https://patentimages.storage.googleapis.com/6f/92/27/0dcd96775b78d8/US08441082-20130514-D00000.png
US-10943951-B2,Spin orbit torque magnetic random access memory structures and methods for fabrication ,National University Of Singapore,"Jingsheng Chen, Jinyu Deng, Liang Liu",2018-04-03,2019-04-03,2021-03-09,2021-03-09,https://patents.google.com/patent/US10943951B2/en,https://patentimages.storage.googleapis.com/98/58/2e/305a4b662a5285/US10943951-20210309-D00000.png
US-8988923-B2,Nonvolatile magneto-electric random access memory circuit with burst writing and back-to-back reads ,The Regents Of The University Of California,"Pedram Khalili Amiri, Richard Dorrance, Dejan Markovic, Kang L. Wang",2012-09-11,2013-08-30,2015-03-24,2015-03-24,https://patents.google.com/patent/US8988923B2/en,https://patentimages.storage.googleapis.com/4d/15/36/d03645813cb4bf/US08988923-20150324-D00000.png
