search URL:,https://patents.google.com/?q=%28%22heat+switch%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7665311-B2,Apparatus for heating and cooling at food serving stations ,"Chris Steffensen, Tyler Lyon, Daniel Winegar, Jeffrey Turner","Chris Steffensen, Tyler Lyon, Daniel Winegar, Jeffrey Turner",2006-06-28,2007-06-28,2010-02-23,2010-02-23,https://patents.google.com/patent/US7665311B2/en,https://patentimages.storage.googleapis.com/72/87/88/6cfbcd0f5deb44/US07665311-20100223-D00000.png
US-8694066-B2,Superconducting magnet system for high power microwave source focusing and cyclotron electronic apparatus ,"Institute Of Electrical Engineering, Chinese Academy Of Sciences","Qiuliang Wang, Xinning Hu, Luguang Yan, Yinming Dai, Hui Wang",2010-04-16,2010-07-14,2014-04-08,2014-04-08,https://patents.google.com/patent/US8694066B2/en,https://patentimages.storage.googleapis.com/03/a0/f6/1389731fd7e29c/US08694066-20140408-D00000.png
US-9808375-B2,Power-saving method for defogging an eye-shield ,"Abominable Labs, Llc","Jack C. Cornelius, Vincent O'Malley",2012-02-16,2014-09-05,2017-11-07,2017-11-07,https://patents.google.com/patent/US9808375B2/en,https://patentimages.storage.googleapis.com/47/95/6c/20e04d446c0934/US09808375-20171107-D00000.png
US-9419520-B2,Battery compensation system using PWM ,"Abominable Labs, Llc","Vincent O'Malley, Jack Cornelius",2012-02-16,2013-10-06,2016-08-16,2016-08-16,https://patents.google.com/patent/US9419520B2/en,https://patentimages.storage.googleapis.com/44/90/d6/f9dd32eab69658/US09419520-20160816-D00000.png
US-8190302-B2,Load shedding system for an electromechanically controlled oven ,General Electric Company,"Ashley Wayne Burt, Brian M. Steurer, Mark Davis Johnson",2008-09-15,2010-09-22,2012-05-29,2012-05-29,https://patents.google.com/patent/US8190302B2/en,https://patentimages.storage.googleapis.com/ae/87/94/1e79fa15e248dd/US08190302-20120529-D00000.png
US-9925638-B2,Minimal quantity lubrication grinding device integrating nanofluid electrostatic atomization with electrocaloric heat pipe ,Qingdao Technological University,"Changhe Li, Benkai LI, Yaogang WANG, Min Yang, Yanbin Zhang",2015-06-09,2015-12-01,2018-03-27,2018-03-27,https://patents.google.com/patent/US9925638B2/en,https://patentimages.storage.googleapis.com/be/ae/8d/d2a55cc4f75af2/US09925638-20180327-D00000.png
US-8803040-B2,Load shedding for surface heating units on electromechanically controlled cooking appliances ,General Electric Company,Brian M. Steurer,2008-09-15,2010-09-17,2014-08-12,2014-08-12,https://patents.google.com/patent/US8803040B2/en,https://patentimages.storage.googleapis.com/bc/8e/bb/dd426448d5da9b/US08803040-20140812-D00000.png
US-7205507-B2,Food cooking and heating apparatus ,"Lomaglio F Leo, O'connor Robert G","F. Leo LoMaglio, Robert G. O'Connor",2004-12-01,2005-03-21,2007-04-17,2007-04-17,https://patents.google.com/patent/US7205507B2/en,https://patentimages.storage.googleapis.com/a3/c9/ed/33b5e894d26441/US07205507-20070417-D00000.png
US-9683557-B2,Solar heat steam cycle system ,"Mitsubishi Hitachi Power Systems, Ltd.","Takuya Yoshida, Naoyuki Nagafuchi, Hideki Ono",2011-03-07,2011-03-07,2017-06-20,2017-06-20,https://patents.google.com/patent/US9683557B2/en,https://patentimages.storage.googleapis.com/c1/dd/b6/bfc6e00bf8cdaa/US09683557-20170620-D00000.png
US-8772679-B2,Method and system for controlling a heating element with temperature sensitive conductive layer ,"Weiss Controls, Inc.",Lenny Novikov,2009-03-19,2010-03-19,2014-07-08,2014-07-08,https://patents.google.com/patent/US8772679B2/en,https://patentimages.storage.googleapis.com/10/e9/8f/4bca7633bc8fdd/US08772679-20140708-D00000.png
US-11662161-B2,Heat conduction device ,Denso Corporation,"Masanori Jinnoh, Aun Ota, Hisayoshi Oshima, Hidehiko Hiramatsu, Takashi Kaneko",2016-12-19,2019-06-12,2023-05-30,2023-05-30,https://patents.google.com/patent/US11662161B2/en,https://patentimages.storage.googleapis.com/79/78/5d/1ff31fa6b2ec5f/US11662161-20230530-D00000.png
US-7191548-B2,Clothes tumbler with ozone generator ,Cissell Manufacturing Company,"Naom Salameh, Stanley T. Wheeler, Judith P. Folk",2004-09-24,2005-09-22,2007-03-20,2007-03-20,https://patents.google.com/patent/US7191548B2/en,https://patentimages.storage.googleapis.com/25/2f/f5/2cdf97217a2c4e/US07191548-20070320-D00000.png
US-7184655-B2,Footrest with integral heater ,"Interactive Health, Llc.",Hans Dehli,2004-07-07,2005-07-07,2007-02-27,2007-02-27,https://patents.google.com/patent/US7184655B2/en,https://patentimages.storage.googleapis.com/31/92/d1/e56121239f01f1/US07184655-20070227-D00000.png
US-7586768-B2,Electric power conversion apparatus for plural DC voltage sources and an AC electrical load ,"Nissan Motor Co., Ltd.",Kantaro Yoshimoto,2005-12-26,2006-12-20,2009-09-08,2009-09-08,https://patents.google.com/patent/US7586768B2/en,https://patentimages.storage.googleapis.com/00/42/16/50b0b3e4d72433/US07586768-20090908-D00000.png
US-10811898-B2,Uninterruptible power supply device ,Toshiba Mitsubishi-Electric Industrial Systems Corporation,Masaru Toyoda,2016-04-14,2016-04-14,2020-10-20,2020-10-20,https://patents.google.com/patent/US10811898B2/en,https://patentimages.storage.googleapis.com/4d/1e/df/022dd495d84242/US10811898-20201020-D00000.png
US-7501725-B2,Method of converting piston driven engines to operate on electricity ,Steve Parker,Stephen Patrick Parker,2006-08-21,2006-08-21,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501725B2/en,https://patentimages.storage.googleapis.com/33/d1/a8/b28a7fedf79a2b/US07501725-20090310-D00000.png
US-7613002-B2,Heat dissipation device ,"Hong Fu Jin Precision Indsutry (Shenzhen) Co., Ltd., Hon Hai Precision Industry Co., Ltd.","Zhen-Xing Ye, Xiao-Zhu Chen",2007-02-27,2007-10-25,2009-11-03,2009-11-03,https://patents.google.com/patent/US7613002B2/en,https://patentimages.storage.googleapis.com/df/5d/a6/cfc0dc73cb2a55/US07613002-20091103-D00000.png
US-11333404-B2,Cryogenic cooling system ,Oxford Instruments Nanotechnology Tools Limited,"Anthony Matthews, Mark Patton",2018-06-19,2019-06-14,2022-05-17,2022-05-17,https://patents.google.com/patent/US11333404B2/en,https://patentimages.storage.googleapis.com/2c/d7/19/5322cc0ac08179/US11333404-20220517-D00000.png
US-11125475-B2,Cryogenic cooling system ,Oxford Instruments Nanotechnology Tools Limited,Anthony Matthews,2019-05-23,2020-03-24,2021-09-21,2021-09-21,https://patents.google.com/patent/US11125475B2/en,https://patentimages.storage.googleapis.com/67/62/7a/e3e6b74e558c47/US11125475-20210921-D00000.png
US-10590821-B2,Method for checking the function of at least one PTC heating element ,Continental Automotive Gmbh,"Peter Bauer, Jan Hodgson",2014-06-04,2015-06-02,2020-03-17,2020-03-17,https://patents.google.com/patent/US10590821B2/en,https://patentimages.storage.googleapis.com/95/c6/95/de03a9bbfd069d/US10590821-20200317-D00000.png
US-7556014-B2,Reciprocating machines ,David John Mason,David John Mason,2004-11-30,2005-11-30,2009-07-07,2009-07-07,https://patents.google.com/patent/US7556014B2/en,https://patentimages.storage.googleapis.com/88/c7/f2/5f60a7c953daf5/US07556014-20090707-D00000.png
US-11720003-B2,Lens heater assembly for camera ,"Lineage Logistics, LLC",Christopher Frank Eckman,2020-08-07,2022-09-30,2023-08-08,2023-08-08,https://patents.google.com/patent/US11720003B2/en,https://patentimages.storage.googleapis.com/f0/4b/8f/3ff6c5bd19f81c/US11720003-20230808-D00000.png
US-7485832-B2,Method and circuit for preventing over-heat of heat-generating device ,Ching-Chuan Wang,Ching-Chuan Wang,2006-08-30,2006-08-30,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485832B2/en,https://patentimages.storage.googleapis.com/14/01/4b/1d44f9d451453f/US07485832-20090203-D00000.png
US-9640748-B2,Thermal oscillator ,International Business Machines Corporation,"Bernd Gotsmann, Fabian Menges",2013-05-31,2014-05-13,2017-05-02,2017-05-02,https://patents.google.com/patent/US9640748B2/en,https://patentimages.storage.googleapis.com/26/a5/11/8547644c6f55a4/US09640748-20170502-D00000.png
US-2745913-A,Push button switch ,Gen Electric,Stanley B Welch,1954-12-23,1954-12-23,1956-05-15,1956-05-15,https://patents.google.com/patent/US2745913A/en,https://patentimages.storage.googleapis.com/91/d3/dd/378d67a1cd69c4/US2745913-drawings-page-1.png
US-9322838-B2,"Superconducting accelerometer, acceleration measuring apparatus, and acceleration measuring method ",Korea Research Institute Of Standards And Science,In-Seon Kim,2012-09-12,2015-03-06,2016-04-26,2016-04-26,https://patents.google.com/patent/US9322838B2/en,https://patentimages.storage.googleapis.com/4b/e2/50/3cae23b7d7c0d1/US09322838-20160426-D00000.png
US-10136664-B2,Popcorn popping machines and methods for different types of popcorn kernels and different popped popcorn types ,Gold Medal Products Company,"John J. Ryan, Brian A. Whiting",2016-07-11,2016-07-11,2018-11-27,2018-11-27,https://patents.google.com/patent/US10136664B2/en,https://patentimages.storage.googleapis.com/70/77/1e/bffd097d111f76/US10136664-20181127-D00000.png
US-11486611-B2,Cryogen-free cooling apparatus ,Kiutra Gmbh,"Alexander Regnat, Jan Spallek, Christopher Duvinage, Christian Pfleiderer",2015-10-28,2016-10-26,2022-11-01,2022-11-01,https://patents.google.com/patent/US11486611B2/en,https://patentimages.storage.googleapis.com/c4/b7/c2/95227346179da9/US11486611-20221101-D00000.png
US-9403178-B2,Vehicle based spray system ,"Pws I.P., Llc",William Mologousis,2012-01-26,2013-01-28,2016-08-02,2016-08-02,https://patents.google.com/patent/US9403178B2/en,https://patentimages.storage.googleapis.com/34/ec/e9/ddb74ee76c4411/US09403178-20160802-D00000.png
US-9696065-B2,Method of manufacture of a refrigeration pill ,Stelix Limited,"Gilbert Lonzarich, Stephen Rowley",2014-04-14,2015-03-10,2017-07-04,2017-07-04,https://patents.google.com/patent/US9696065B2/en,https://patentimages.storage.googleapis.com/8e/34/71/58a0fc8d6924a4/US09696065-20170704-D00000.png
US-8789415-B2,Gravity gradiometer ,Technological Resources Pty. Ltd.,Frank Joachim Van Kann,2008-09-25,2009-09-25,2014-07-29,2014-07-29,https://patents.google.com/patent/US8789415B2/en,https://patentimages.storage.googleapis.com/ff/18/a5/3dc850447d59ae/US08789415-20140729-D00000.png
US-8637201-B2,Cooling system ,Toyota Jidosha Kabushiki Kaisha,"Keigo Suematsu, Yuichi Sakajo, Masanori Uehara, Takashi Koyama",2010-01-20,2011-01-07,2014-01-28,2014-01-28,https://patents.google.com/patent/US8637201B2/en,https://patentimages.storage.googleapis.com/27/f7/9e/ee42d4e2c19a70/US08637201-20140128-D00000.png
US-7624635-B2,Gravity gradiometer ,Technological Resources Pty. Ltd.,"Frank Joachim Van Kann, John Winterflood",2006-11-23,2007-08-27,2009-12-01,2009-12-01,https://patents.google.com/patent/US7624635B2/en,https://patentimages.storage.googleapis.com/44/d7/a7/b66ac8d02861a1/US07624635-20091201-D00000.png
US-8443871-B2,Temperature control apparatus for heating a side door of a vehicle ,"Honda Motor Co., Ltd.","Kengo Hayashi, Daisuke Yamaoka",2006-03-27,2007-03-20,2013-05-21,2013-05-21,https://patents.google.com/patent/US8443871B2/en,https://patentimages.storage.googleapis.com/f2/4a/ec/80677e8ae5b215/US08443871-20130521-D00000.png
US-9927154-B2,Cryogenic cooling apparatus and system ,Oxford Instruments Nanotechnology Tools Limited,Chris King,2013-11-29,2014-11-26,2018-03-27,2018-03-27,https://patents.google.com/patent/US9927154B2/en,https://patentimages.storage.googleapis.com/49/48/5d/25f802d897a2c3/US09927154-20180327-D00000.png
US-11519643-B2,Thermal switch ,Kiutra Gmbh,"Alexander Regnat, Jan Spallek",2019-07-15,2020-07-13,2022-12-06,2022-12-06,https://patents.google.com/patent/US11519643B2/en,https://patentimages.storage.googleapis.com/15/13/bb/54234b337bbac3/US11519643-20221206-D00000.png
US-8655547-B1,Motion-activated response system ,Joseph Lo'Vel Steele,Joseph Lo'Vel Steele,2011-09-06,2012-04-04,2014-02-18,2014-02-18,https://patents.google.com/patent/US8655547B1/en,https://patentimages.storage.googleapis.com/fe/a3/a9/2e95458eb7a4e5/US08655547-20140218-D00000.png
US-9766311-B2,Cryostat with magnet arrangement which includes an LTS portion and an HTS portion ,Bruker Biospin Gmbh,"Patrick Wikus, Wolfgang Frantz",2015-09-18,2016-09-16,2017-09-19,2017-09-19,https://patents.google.com/patent/US9766311B2/en,https://patentimages.storage.googleapis.com/4a/2b/59/5b30a9cbe116b6/US09766311-20170919-D00000.png
US-8650950-B2,Detector for detecting a gravity gradient ,"Technological Resources Pty, Ltd.",Frank Joachim Van Kann,2008-09-25,2009-09-25,2014-02-18,2014-02-18,https://patents.google.com/patent/US8650950B2/en,https://patentimages.storage.googleapis.com/00/4f/35/abde7327682497/US08650950-20140218-D00000.png
US-2641668-A,Thermal switch ,Motorola Inc,Michael J Larocco,1949-08-03,1949-08-03,1953-06-09,1953-06-09,https://patents.google.com/patent/US2641668A/en,https://patentimages.storage.googleapis.com/c4/5b/10/92a82ec9619990/US2641668-drawings-page-1.png
US-8597286-B2,"Device, system and method for in-vivo cauterization ",Given Imaging Ltd,Christopher Paul Swain,2004-10-11,2005-10-11,2013-12-03,2013-12-03,https://patents.google.com/patent/US8597286B2/en,https://patentimages.storage.googleapis.com/30/91/62/7dd590a691a320/US08597286-20131203-D00000.png
US-10799005-B1,Auto-rotate hair iron assembly and method of styling hair to achieve at least one curl style based on extent of rotation ,Natan Ashkenazi,Natan Ashkenazi,2019-08-29,2019-08-29,2020-10-13,2020-10-13,https://patents.google.com/patent/US10799005B1/en,https://patentimages.storage.googleapis.com/50/47/87/1dc6e0009406d4/US10799005-20201013-D00000.png
US-10278540-B1,Conveyor toaster assembly and method ,P. Kenneth Huggins,P. Kenneth Huggins,2018-04-20,2018-04-20,2019-05-07,2019-05-07,https://patents.google.com/patent/US10278540B1/en,https://patentimages.storage.googleapis.com/51/5c/2c/e2c1a0deef63fa/US10278540-20190507-D00000.png
US-11385308-B2,Magnetic resonance scanner with embedded quantum computer ,Siemens Healthcare Gmbh,Stefan Popescu,2019-01-02,2019-12-04,2022-07-12,2022-07-12,https://patents.google.com/patent/US11385308B2/en,https://patentimages.storage.googleapis.com/ed/15/bc/3526a3d849548e/US11385308-20220712-D00000.png
US-11111641-B2,"Intelligent traffic management system with all-weather, illuminated lane markings ",Vivcor Systems Inc,"Gregory B. Van Alfen, Shane McKenna",2016-05-23,2019-12-19,2021-09-07,2021-09-07,https://patents.google.com/patent/US11111641B2/en,https://patentimages.storage.googleapis.com/72/98/4f/72af0b95fd3202/US11111641-20210907-D00000.png
US-8735012-B2,Direct oxidation fuel cell system with uniform vapor delivery of fuel ,Mti Microfuel Cells Inc.,"David Leach, Michael L. Chen, Charles M. Carlstrom, Jr., Constantinos Minas, Keith G. Brown, Robert Miller, James K. Prueitt, John E. Meschter, Amit Chaugule, Russel H. Marvin, Mark C. Mendrick",2008-11-20,2008-11-20,2014-05-27,2014-05-27,https://patents.google.com/patent/US8735012B2/en,https://patentimages.storage.googleapis.com/98/44/cc/0fdf39604ce140/US08735012-20140527-D00000.png
US-8448693-B2,Sealed thermal interface component ,Lundell Manufacturing Corporation,"Timothy J. Lundell, Thomas L. Lundell",2007-02-08,2007-06-25,2013-05-28,2013-05-28,https://patents.google.com/patent/US8448693B2/en,https://patentimages.storage.googleapis.com/b6/b3/9a/fcea230b87d3ed/US08448693-20130528-D00000.png
US-10984212-B1,Fingerprint detection device ,Superc-Touch Corporation,"Hsiang-Yu Lee, Shang CHIN, Ping-Tsun Lin, Chia-Hsun Tu",2019-09-27,2019-11-06,2021-04-20,2021-04-20,https://patents.google.com/patent/US10984212B1/en,https://patentimages.storage.googleapis.com/62/e0/07/8a03c574cfabb1/US10984212-20210420-D00000.png
US-11333414-B2,Magnetocaloric refrigerator ,Jan Vetrovec,Jan Vetrovec,2017-08-15,2020-01-27,2022-05-17,2022-05-17,https://patents.google.com/patent/US11333414B2/en,https://patentimages.storage.googleapis.com/88/9a/d8/d2ae431742d0df/US11333414-20220517-D00000.png
US-10087887-B2,"System for the recovery, storage and utilisation of atmospheric gas for use as a vehicle propellant ",Airbus Defence And Space Limited,Jaime Simon Reed,2010-09-30,2011-07-27,2018-10-02,2018-10-02,https://patents.google.com/patent/US10087887B2/en,https://patentimages.storage.googleapis.com/c8/12/ad/9d550becebb13f/US10087887-20181002-D00000.png
US-10460878-B2,Multilayer capacitor ,Palo Alto Research Center Incorporated,"Yunda Wang, David E. Schwartz, Rene A. Lujan",2015-12-21,2018-12-14,2019-10-29,2019-10-29,https://patents.google.com/patent/US10460878B2/en,https://patentimages.storage.googleapis.com/d0/79/b1/58630f0be0d407/US10460878-20191029-D00000.png
US-8024941-B2,Method of operating an adsorption refrigeration system ,Oxford Instruments Nanotechnology Tools Limited,Valdimir Mikheev,2007-03-01,2007-10-26,2011-09-27,2011-09-27,https://patents.google.com/patent/US8024941B2/en,https://patentimages.storage.googleapis.com/78/2f/ff/5e83c391fc2150/US08024941-20110927-D00000.png
US-11621552-B2,Protection circuit and photovoltaic system ,Dexerials Corporation,Yoshihiro Yoneda,2018-02-27,2022-02-23,2023-04-04,2023-04-04,https://patents.google.com/patent/US11621552B2/en,https://patentimages.storage.googleapis.com/ba/6a/ab/06cd7430b29801/US11621552-20230404-D00000.png
US-7777157-B2,Portable blanket warmer ,Life Gear Llc,Casey Jenkins,2005-10-31,2006-12-11,2010-08-17,2010-08-17,https://patents.google.com/patent/US7777157B2/en,https://patentimages.storage.googleapis.com/d2/56/0d/43241a6f916549/US07777157-20100817-D00000.png
US-8350416-B2,Transition-rate control for phase-controlled AC power delivery system ,"Schanin David J, Billig Richard R","David J. Schanin, Richard R. Billig",2009-06-30,2009-06-30,2013-01-08,2013-01-08,https://patents.google.com/patent/US8350416B2/en,https://patentimages.storage.googleapis.com/e9/48/4f/c2c535b6a97123/US08350416-20130108-D00000.png
US-10917983-B2,Thermal isolation of flight recorder memory core ,"L3 Technologies, Inc.","William N. Waggener, Jr.",2017-10-27,2017-10-27,2021-02-09,2021-02-09,https://patents.google.com/patent/US10917983B2/en,https://patentimages.storage.googleapis.com/8d/60/1d/12a7625cc0f023/US10917983-20210209-D00000.png
