search URL:,https://patents.google.com/?q=%28%22spin%22%29+%28%22spin+torque%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11204846-B2,Memory system and method for operating the same ,SK Hynix Inc.,Yun Chan SEO,2017-10-17,2020-08-14,2021-12-21,2021-12-21,https://patents.google.com/patent/US11204846B2/en,https://patentimages.storage.googleapis.com/1e/49/90/e501d39f6340d2/US11204846-20211221-D00000.png
US-11508431-B2,Logical operations using a logical operation component ,"Micron Technology, Inc.",Glen E. Hush,2018-09-04,2020-08-24,2022-11-22,2022-11-22,https://patents.google.com/patent/US11508431B2/en,https://patentimages.storage.googleapis.com/79/bd/50/04ddf3d11ca198/US11508431-20221122-D00000.png
US-10846221-B2,Memory system capable of effectively storing a plurality of write data grouped into a transaction and operating method thereof ,SK Hynix Inc.,Hae-Gi CHOI,2018-07-16,2019-04-16,2020-11-24,2020-11-24,https://patents.google.com/patent/US10846221B2/en,https://patentimages.storage.googleapis.com/d2/6d/24/a8c5d99803ae98/US10846221-20201124-D00000.png
US-10936049-B2,PMIC/PMIC interface for distributed memory management implementations ,Intel Corporation,"Adrian MOCANU, Andrew Morning-Smith, Zeljko Zupanc, Derrick Wilson",2019-04-26,2019-04-26,2021-03-02,2021-03-02,https://patents.google.com/patent/US10936049B2/en,https://patentimages.storage.googleapis.com/a6/ae/33/119fc3c66e0043/US10936049-20210302-D00000.png
US-11010251-B1,Metadata update journal destaging with preload phase for efficient metadata recovery in a distributed storage system ,EMC IP Holding Company LLC,"Alex Soukhman, Lior Kamran",2020-03-10,2020-03-10,2021-05-18,2021-05-18,https://patents.google.com/patent/US11010251B1/en,https://patentimages.storage.googleapis.com/82/08/7e/82c1916ef6f3c2/US11010251-20210518-D00000.png
US-8760920-B2,Semiconductor memory device integrating flash memory and resistive/magnetic memory ,Hynix Semiconductor Inc.,"Sook Joo KIM, Min Gyu Sung",2010-10-14,2010-12-30,2014-06-24,2014-06-24,https://patents.google.com/patent/US8760920B2/en,https://patentimages.storage.googleapis.com/3d/ec/e3/136546221e24ff/US08760920-20140624-D00000.png
US-11756607-B2,Memory controller and method of operating the same ,SK Hynix Inc.,Byung Jun Kim,2020-02-21,2022-04-05,2023-09-12,2023-09-12,https://patents.google.com/patent/US11756607B2/en,https://patentimages.storage.googleapis.com/61/b4/b9/33e90d9f673d31/US11756607-20230912-D00000.png
US-11487627-B2,Storage device and method of operating the same ,SK Hynix Inc.,"Young Kyun SHIN, Keun Hyung KIM",2019-12-16,2020-05-22,2022-11-01,2022-11-01,https://patents.google.com/patent/US11487627B2/en,https://patentimages.storage.googleapis.com/be/0e/3c/7eabcf6ff4263d/US11487627-20221101-D00000.png
US-10162750-B2,System address reconstruction ,Intel Corporation,Massimo Sutera,2015-12-17,2015-12-17,2018-12-25,2018-12-25,https://patents.google.com/patent/US10162750B2/en,https://patentimages.storage.googleapis.com/b4/e9/6e/87ffdc57da79c1/US10162750-20181225-D00000.png
US-9015927-B2,Method for fabricating synthetic antiferromagnetic (SAF) device ,International Business Machines Corporation,"David W. Abraham, Michael C. Gaidis",2012-07-31,2012-08-03,2015-04-28,2015-04-28,https://patents.google.com/patent/US9015927B2/en,https://patentimages.storage.googleapis.com/72/79/b2/cc7f0ad929da1d/US09015927-20150428-D00000.png
US-10885934-B2,Magnetoresistance effect device with shaped high-frequency signal line overlapping magnetoresistance effect element ,Tdk Corporation,"Naomichi Degawa, Tsuyoshi Suzuki",2018-03-30,2019-03-26,2021-01-05,2021-01-05,https://patents.google.com/patent/US10885934B2/en,https://patentimages.storage.googleapis.com/a3/f6/34/e9163d87ddd6d0/US10885934-20210105-D00000.png
US-10885992-B2,Memory system and operating method thereof ,SK Hynix Inc.,Joo-young Lee,2018-12-26,2019-10-09,2021-01-05,2021-01-05,https://patents.google.com/patent/US10885992B2/en,https://patentimages.storage.googleapis.com/45/69/69/954a2b54c5bc6d/US10885992-20210105-D00000.png
US-9343662-B2,Magnetic memory device and method of forming thereof ,Globalfoundries Singapore Pte. Ltd.,"Juan Boon Tan, Wanbing YI, Danny Pak-Chum Shum, Yi Jiang",2013-09-12,2014-09-11,2016-05-17,2016-05-17,https://patents.google.com/patent/US9343662B2/en,https://patentimages.storage.googleapis.com/62/d1/85/1f8d347c3412ef/US09343662-20160517-D00000.png
US-8824200-B1,Nonvolative memory cells programable by phase change ,The United States Of America As Represented By The Secretary Of The Army,Alan S. Edelstein,2013-12-17,2013-12-17,2014-09-02,2014-09-02,https://patents.google.com/patent/US8824200B1/en,https://patentimages.storage.googleapis.com/3f/cb/13/3a4a28aba3b5ca/US08824200-20140902-D00000.png
US-8530987-B2,Magnetic memory including a magnetoresistive element ,Kabushiki Kaisha Toshiba,"Hisanori Aikawa, Tadashi Kai, Masahiko Nakayama, Sumio Ikegawa, Naoharu Shimomura, Eiji Kitagawa, Tatsuya Kishi, Jyunichi OZEKI, Hiroaki Yoda, Satoshi Yanagi",2009-09-28,2012-03-28,2013-09-10,2013-09-10,https://patents.google.com/patent/US8530987B2/en,https://patentimages.storage.googleapis.com/34/86/b8/74e76950134867/US08530987-20130910-D00000.png
US-9299916-B2,Memory element and memory device ,Sony Corporation,"Kazuhiro Bessho, Masanori Hosomi, Hiroyuki Ohmori, Yutaka Higo, Kazutaka Yamane, Hiroyuki Uchida",2010-09-02,2014-04-28,2016-03-29,2016-03-29,https://patents.google.com/patent/US9299916B2/en,https://patentimages.storage.googleapis.com/32/e8/43/08176b423fa718/US09299916-20160329-D00000.png
US-10170519-B2,Magnetoresistive element and memory device ,Toshiba Memory Corporation,"Youngmin EEH, Toshihiko Nagase, Daisuke Watanabe, Koji Ueda, Makoto Nagamine, Kazuya Sawada",2016-03-14,2016-09-09,2019-01-01,2019-01-01,https://patents.google.com/patent/US10170519B2/en,https://patentimages.storage.googleapis.com/79/fc/50/aa11023067245d/US10170519-20190101-D00000.png
US-8537604-B2,"Magnetoresistance element, MRAM, and initialization method for magnetoresistance element ",Nec Corporation,"Tetsuhiro Suzuki, Shunsuke Fukami, Kiyokazu Nagahara, Norikazu Ohshima, Nobuyuki Ishiwata",2008-10-20,2009-10-16,2013-09-17,2013-09-17,https://patents.google.com/patent/US8537604B2/en,https://patentimages.storage.googleapis.com/11/5d/8b/73ca979b0e5aac/US08537604-20130917-D00000.png
US-11237766-B2,Storage device and method of operating of the storage device ,SK Hynix Inc.,"Jin Yong Seong, Kyu Tae Park",2019-09-30,2020-05-01,2022-02-01,2022-02-01,https://patents.google.com/patent/US11237766B2/en,https://patentimages.storage.googleapis.com/e8/b9/e9/78d14ac70f14e6/US11237766-20220201-D00000.png
US-11714704-B2,Modified checksum using a poison data pattern ,"Micron Technology, Inc.","Tony M. Brewer, Bryan D. Hornung",2020-12-09,2022-08-15,2023-08-01,2023-08-01,https://patents.google.com/patent/US11714704B2/en,https://patentimages.storage.googleapis.com/1e/bc/a2/dbefd6ff278a38/US11714704-20230801-D00000.png
US-10800420-B1,Method of controlling launch of vehicle ,"Hyundai Motor Company, Kia Motors Corporation","Sang Suk Yang, Hyun Jin YU, Jin Young Kim, Min Chan Jung",2019-05-07,2019-09-09,2020-10-13,2020-10-13,https://patents.google.com/patent/US10800420B1/en,https://patentimages.storage.googleapis.com/1d/b9/b7/8d64893649c888/US10800420-20201013-D00000.png
US-10423337-B2,Controller processing data based on a plurality of values and operating method thereof ,SK Hynix Inc.,"SeungGu JI, Heecheol LEE, YoungHo Kim",2016-12-27,2017-07-20,2019-09-24,2019-09-24,https://patents.google.com/patent/US10423337B2/en,https://patentimages.storage.googleapis.com/f3/5b/3a/74dd3e4f1f2019/US10423337-20190924-D00000.png
US-9355698-B2,Memory and logic device and methods for performing thereof ,"Yeda Research And Development Co. Ltd., Yissum Research Development Company Of The Hebrew University Of Jerusalem Ltd.","Ron Naaman, Yossef PALTIEL, Sivan Kober, Gilad Gotesman",2012-03-13,2013-03-13,2016-05-31,2016-05-31,https://patents.google.com/patent/US9355698B2/en,https://patentimages.storage.googleapis.com/5c/33/94/ae399940852602/US09355698-20160531-D00000.png
US-7710690-B2,Magneto-resistance effect element capable of obtaining a reproducing signal with a high quality ,Kabushiki Kaisha Toshiba,"Shiho Nakamura, Shigeru Haneda, Hirofumi Morise",2004-03-30,2005-03-28,2010-05-04,2010-05-04,https://patents.google.com/patent/US7710690B2/en,https://patentimages.storage.googleapis.com/70/4a/60/82d8cf67163ad6/US07710690-20100504-D00000.png
US-11063747-B2,Secure monitoring using block chain ,"Micron Technology, Inc.","Alberto Troia, Antonino Mondello",2019-03-25,2019-03-25,2021-07-13,2021-07-13,https://patents.google.com/patent/US11063747B2/en,https://patentimages.storage.googleapis.com/8c/2e/a6/b3a52ddafbe431/US11063747-20210713-D00000.png
US-11397814-B2,Local ledger block chain for secure electronic control unit updates ,"Micron Technology, Inc.","Antonino Mondello, Alberto Troia",2019-03-25,2019-03-25,2022-07-26,2022-07-26,https://patents.google.com/patent/US11397814B2/en,https://patentimages.storage.googleapis.com/8e/23/d6/ef680a1db8391f/US11397814-20220726-D00000.png
US-10521158-B2,Memory system and operating method of the same ,SK Hynix Inc.,Jong-Min Lee,2017-10-11,2018-05-30,2019-12-31,2019-12-31,https://patents.google.com/patent/US10521158B2/en,https://patentimages.storage.googleapis.com/de/80/c3/dc48ddc58adadf/US10521158-20191231-D00000.png
US-11243700-B2,Memory system for changing cell mode of memory block and operation method thereof ,SK Hynix Inc.,"Geu-Rim LEE, Young-Gyun Kim",2018-11-29,2019-09-19,2022-02-08,2022-02-08,https://patents.google.com/patent/US11243700B2/en,https://patentimages.storage.googleapis.com/e9/42/94/c6c91c49efd366/US11243700-20220208-D00000.png
US-7957107-B2,Current-perpendicular-to-the-plane (CPP) magnetoresistive sensor with antiparallel-free layer structure and low current-induced noise ,Hitachi Global Storage Technologies Netherlands B.V.,"Matthew J. Carey, Jeffrey R. Childress, Stefan Maat, Neil Smith",2006-04-27,2009-07-14,2011-06-07,2011-06-07,https://patents.google.com/patent/US7957107B2/en,https://patentimages.storage.googleapis.com/35/48/9b/2d8edec23722ae/US07957107-20110607-D00000.png
US-9435867-B2,Multi-bit magnetic memory cell ,Ramot At Tel Aviv University Ltd.,"Alexander Gerber, Amir Segal",2011-08-02,2015-10-20,2016-09-06,2016-09-06,https://patents.google.com/patent/US9435867B2/en,https://patentimages.storage.googleapis.com/de/a7/db/cf7dc6fc1faa9e/US09435867-20160906-D00000.png
US-9312814-B2,"Demodulation device, and demodulation integrated device and modulation and demodulation integrated device using the same ",Korea Basic Science Institute,"Seung Young Park, Sang Il Kim",2012-03-28,2012-12-07,2016-04-12,2016-04-12,https://patents.google.com/patent/US9312814B2/en,https://patentimages.storage.googleapis.com/e0/de/cd/33239f34dd3ab0/US09312814-20160412-D00000.png
US-11288189-B2,Memory controller and method of operating the same ,SK Hynix Inc.,"Yong Jin, Jung Ki Noh",2019-09-20,2020-04-13,2022-03-29,2022-03-29,https://patents.google.com/patent/US11288189B2/en,https://patentimages.storage.googleapis.com/04/b2/cf/1e1f2670ad8c4a/US11288189-20220329-D00000.png
US-10020831-B2,Microwave receiver and magnetoresistive device ,Tdk Corporation,Yuji Kakinuma,2015-07-21,2016-07-20,2018-07-10,2018-07-10,https://patents.google.com/patent/US10020831B2/en,https://patentimages.storage.googleapis.com/5c/36/de/81423b9dd52a2a/US10020831-20180710-D00000.png
US-10692927-B1,Double MTJ stack with synthetic anti-ferromagnetic free layer and AlN bottom barrier layer ,International Business Machines Corporation,Matthias G. Gottwald,2019-02-15,2019-02-15,2020-06-23,2020-06-23,https://patents.google.com/patent/US10692927B1/en,https://patentimages.storage.googleapis.com/52/2b/30/4dd6cd4d49e9cd/US10692927-20200623-D00000.png
US-10818331-B2,Multi-chip module for MRAM devices with levels of dynamic redundancy registers ,"Spin Memory, Inc.","Benjamin Louie, Neal Berger",2016-09-27,2019-02-13,2020-10-27,2020-10-27,https://patents.google.com/patent/US10818331B2/en,https://patentimages.storage.googleapis.com/f9/78/e0/48fe95cd611fcd/US10818331-20201027-D00000.png
US-9935260-B2,Magnetic memory device and nonvolatile memory apparatus ,Kabushiki Kaisha Toshiba,"Daisuke Saida, Shogo Itai, Chikayoshi Kamata",2016-03-22,2016-09-14,2018-04-03,2018-04-03,https://patents.google.com/patent/US9935260B2/en,https://patentimages.storage.googleapis.com/80/31/0c/ba2be18aaccc3a/US09935260-20180403-D00000.png
US-8037385-B2,Scan chain circuit and method ,Qualcomm Incorporat,Triveni Rachapalli,2008-12-12,2008-12-12,2011-10-11,2011-10-11,https://patents.google.com/patent/US8037385B2/en,https://patentimages.storage.googleapis.com/31/73/e3/b0b144e23ddb54/US08037385-20111011-D00000.png
US-10283149-B2,Energy-assisted magnetic recording device capable of predicting the usable life of magnetic head ,"Western Digital Technologies, Inc.","Bernd Lamberts, Classica Jain, Remmelt Pit",2017-04-14,2018-04-13,2019-05-07,2019-05-07,https://patents.google.com/patent/US10283149B2/en,https://patentimages.storage.googleapis.com/6c/48/77/5335565f43e67c/US10283149-20190507-D00000.png
US-8565010-B2,Magnetic random access memory with field compensating layer and multi-level cell ,"Avalanche Technology, Inc.","Yuchen Zhou, Yiming Huai, Rajiv Yadav Ranjan, Jing Zhang",2011-02-16,2011-05-02,2013-10-22,2013-10-22,https://patents.google.com/patent/US8565010B2/en,https://patentimages.storage.googleapis.com/ef/ca/4b/4b068299f3c71b/US08565010-20131022-D00000.png
US-11169721-B2,Memory system for flexible map block management and operating method thereof ,SK Hynix Inc.,Eu-Joon BYUN,2018-12-06,2019-08-30,2021-11-09,2021-11-09,https://patents.google.com/patent/US11169721B2/en,https://patentimages.storage.googleapis.com/97/36/61/9aa140b23b70b6/US11169721-20211109-D00000.png
US-8482970-B2,Multi-bit STRAM memory cells ,Seagate Technology Llc,Dimitar V. Dimitrov,2008-08-08,2011-09-29,2013-07-09,2013-07-09,https://patents.google.com/patent/US8482970B2/en,https://patentimages.storage.googleapis.com/1e/44/ce/a7ac9729cd0dc5/US08482970-20130709-D00000.png
US-10319905-B2,Method and system for performing post-etch annealing of a workpiece ,Tokyo Electron Limited,"David F. Hurley, Doni Parnell, Shigeru Tahara, Toru Ishii",2014-01-24,2015-01-12,2019-06-11,2019-06-11,https://patents.google.com/patent/US10319905B2/en,https://patentimages.storage.googleapis.com/89/1f/1d/b09373ba9c707d/US10319905-20190611-D00000.png
US-11495250-B2,Magnetic recording device including a magnetic head including a stacked body between magnetic poles ,"Kabushiki Kaisha Toshiba, Toshiba Electronic Devices & Storage Corporation","Hitoshi Iwasaki, Naoyuki Narita, Hirofumi Suto, Masayuki Takagishi, Tazumi Nagasawa",2020-11-19,2021-08-10,2022-11-08,2022-11-08,https://patents.google.com/patent/US11495250B2/en,https://patentimages.storage.googleapis.com/a0/24/30/f4017e537661b4/US11495250-20221108-D00000.png
US-10559412-B2,Magnetoresistance effect device ,Tdk Corporation,"Akimasa Kaizu, Naomichi Degawa, Tetsuya Roppongi",2017-12-07,2018-11-29,2020-02-11,2020-02-11,https://patents.google.com/patent/US10559412B2/en,https://patentimages.storage.googleapis.com/4c/a9/46/0216f8379cee9c/US10559412-20200211-D00000.png
US-10763425-B1,Magnetic tunnel junction based programmable memory cell ,Honeywell International Inc.,Romney R. Katti,2019-05-30,2019-05-30,2020-09-01,2020-09-01,https://patents.google.com/patent/US10763425B1/en,https://patentimages.storage.googleapis.com/2f/7a/93/fb063f93b1dee3/US10763425-20200901-D00000.png
US-9734883-B1,Reference circuit and MRAM ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chwen Yu, Shy-Jay Lin, William J. Gallagher",2016-09-09,2016-09-09,2017-08-15,2017-08-15,https://patents.google.com/patent/US9734883B1/en,https://patentimages.storage.googleapis.com/45/e7/67/e683c8f62cc997/US09734883-20170815-D00000.png
US-11003590-B2,Memory system and operating method thereof ,SK Hynix Inc.,Min-O SONG,2018-10-24,2019-05-29,2021-05-11,2021-05-11,https://patents.google.com/patent/US11003590B2/en,https://patentimages.storage.googleapis.com/0a/71/45/c0d1657003fe6d/US11003590-20210511-D00000.png
US-8634233-B2,Systems and methods for direct communication between magnetic tunnel junctions ,Regents Of The University Of Minnesota,"David J. Lilja, Jian-Ping Wang, Andrew P. Lyle, Shruti R. Patil, Jonathan D. Harms, Xiaofeng Yao",2011-05-19,2012-05-18,2014-01-21,2014-01-21,https://patents.google.com/patent/US8634233B2/en,https://patentimages.storage.googleapis.com/57/7c/1e/c25c74316d6c59/US08634233-20140121-D00000.png
US-10445019-B2,Memory system and operating method thereof ,SK Hynix Inc.,"Ho-Jung YUN, Dong-Yeob CHUN",2016-09-02,2017-05-23,2019-10-15,2019-10-15,https://patents.google.com/patent/US10445019B2/en,https://patentimages.storage.googleapis.com/09/7a/00/85441f899718f4/US10445019-20191015-D00000.png
US-10387065-B2,Memory system and operating method thereof ,SK Hynix Inc.,"Jong-Min Lee, Jee-Yul Kim",2016-09-09,2017-05-23,2019-08-20,2019-08-20,https://patents.google.com/patent/US10387065B2/en,https://patentimages.storage.googleapis.com/1c/57/5e/5c5507630c420c/US10387065-20190820-D00000.png
US-10903849-B1,Bit string compression ,"Micron Technology, Inc.",Vijay S. Ramesh,2020-07-20,2020-07-20,2021-01-26,2021-01-26,https://patents.google.com/patent/US10903849B1/en,https://patentimages.storage.googleapis.com/0e/8d/1d/e3ea97976c94be/US10903849-20210126-D00000.png
US-11189782-B2,Multilayered bottom electrode for MTJ-containing devices ,International Business Machines Corporation,"Bruce B. Doris, Thitima Suwannasiri, Nathan P. Marchack, Pouya Hashemi",2019-08-27,2019-08-27,2021-11-30,2021-11-30,https://patents.google.com/patent/US11189782B2/en,https://patentimages.storage.googleapis.com/a6/99/b3/76af3d9e49950c/US11189782-20211130-D00000.png
US-9293444-B2,Co-support for XFD packaging ,Invensas Corporation,"Richard DeWitt Crisp, Belgacem Haba, Wael Zohni",2013-10-25,2015-08-27,2016-03-22,2016-03-22,https://patents.google.com/patent/US9293444B2/en,https://patentimages.storage.googleapis.com/34/4f/0d/3190614ce19dfa/US09293444-20160322-D00000.png
US-9076462-B2,Magnetic head having a short yoke with a tapered coil structure ,HGST Netherlands B.V.,"Kimitoshi Etoh, Kazuhiko Hosomi, Mikito Sugiyama, Yohji Maruyama",2013-12-03,2013-12-03,2015-07-07,2015-07-07,https://patents.google.com/patent/US9076462B2/en,https://patentimages.storage.googleapis.com/74/d4/3d/0e85b4bb22b72d/US09076462-20150707-D00000.png
US-10644225-B2,Magnetic memory device ,Toshiba Memory Corporation,Takeshi Fujimori,2015-04-27,2017-09-12,2020-05-05,2020-05-05,https://patents.google.com/patent/US10644225B2/en,https://patentimages.storage.googleapis.com/9e/c3/3e/c7bd21f35b861e/US10644225-20200505-D00000.png
US-8526252-B2,Quiescent testing of non-volatile memory array ,Seagate Technology Llc,"Hai Li, Yiran Chen, Alan Xuguang Wang, Haiwen Xi, Wenzhong Zhu, Andreas K. Roelofs",2009-03-17,2009-03-17,2013-09-03,2013-09-03,https://patents.google.com/patent/US8526252B2/en,https://patentimages.storage.googleapis.com/d9/a7/2e/b8abe7bc42ca6f/US08526252-20130903-D00000.png
US-10504543-B1,Magnetic disk device ,"Kabushiki Kaisha Toshiba, Toshiba Electronic Devices & Storage Corporation",Gaku KOIZUMI,2018-08-24,2019-01-15,2019-12-10,2019-12-10,https://patents.google.com/patent/US10504543B1/en,https://patentimages.storage.googleapis.com/0d/b7/0a/8a1c07acc4668f/US10504543-20191210-D00000.png
US-10362409-B1,Adjustable laser microphone ,Qualcomm Incorporated,"Duminda Dewasurendra, Vivek Rajendran, Daniel Jared Sinder",2018-03-06,2018-03-06,2019-07-23,2019-07-23,https://patents.google.com/patent/US10362409B1/en,https://patentimages.storage.googleapis.com/2a/ae/4e/e0b48b763e77d9/US10362409-20190723-D00000.png
US-9287160-B2,Semiconductor devices and methods of fabricating the same ,"Samsung Electronics Co., Ltd.","Ki-hyung NAM, Pulunsol CHO, Yong Kwan Kim",2012-08-21,2015-08-14,2016-03-15,2016-03-15,https://patents.google.com/patent/US9287160B2/en,https://patentimages.storage.googleapis.com/2c/e4/58/46bb6ab656ab5f/US09287160-20160315-D00000.png
US-10388349-B2,Writing of a magnetic memory with electric pulses ,The Regents Of The University Of California,"Yang Yang, Jon Gorchon, Richard Brian Wilson, Charles Henri Alexandre Lambert, Sayeef Salahuddin, Jeffrey Bokor",2017-09-21,2017-09-21,2019-08-20,2019-08-20,https://patents.google.com/patent/US10388349B2/en,https://patentimages.storage.googleapis.com/1c/e1/d7/c5f000cf409382/US10388349-20190820-D00000.png
US-7843719-B2,Magnetic shift register and data accessing method ,Industrial Technology Research Institute,"Chien-Chung Hung, Kuei-Hung Shen",2008-11-12,2009-02-04,2010-11-30,2010-11-30,https://patents.google.com/patent/US7843719B2/en,https://patentimages.storage.googleapis.com/d7/56/4f/011eb7888b364f/US07843719-20101130-D00000.png
US-7998758-B2,Method of fabricating a magnetic stack design with decreased substrate stress ,Seagate Technology Llc,"Yongchul Ahn, Shuiyuan Haung, Antoine Khoueir, Paul Anderson, Lili Jia, Christina Laura Hutchinson, Ivan Ivanov, Dimitar Dimitrov",2008-11-05,2009-02-20,2011-08-16,2011-08-16,https://patents.google.com/patent/US7998758B2/en,https://patentimages.storage.googleapis.com/8a/bf/0b/42f5068579ea72/US07998758-20110816-D00000.png
US-9558124-B2,Data storage system with passive partitioning in a secondary memory ,Seagate Technology Llc,John Edward Moon,2013-11-08,2013-11-08,2017-01-31,2017-01-31,https://patents.google.com/patent/US9558124B2/en,https://patentimages.storage.googleapis.com/2a/5a/c0/92796f2479f806/US09558124-20170131-D00000.png
US-10943632-B2,Magnetic storage device ,Toshiba Memory Corporation,Hironobu FURUHASHI,2019-03-18,2019-09-03,2021-03-09,2021-03-09,https://patents.google.com/patent/US10943632B2/en,https://patentimages.storage.googleapis.com/29/c4/9d/0e6ca1f7696f46/US10943632-20210309-D00000.png
US-11038097-B2,Magnetic structures with tapered edges ,International Business Machines Corporation,"Bruce B. Doris, Oscar van der Straten, Alexander Reznicek, Praneet Adusumilli",2019-09-19,2019-09-19,2021-06-15,2021-06-15,https://patents.google.com/patent/US11038097B2/en,https://patentimages.storage.googleapis.com/9e/67/46/e45e9a7dc95c00/US11038097-20210615-D00000.png
US-10783932-B2,"Magnetic memory, semiconductor device, electronic device, and method of reading magnetic memory ",Sony Semiconductor Solutions Corporation,"Yutaka Higo, Masanori Hosomi, Hiroyuki Ohmori, Kazuhiro Bessho, Hiroyuki Uchida, Yo Sato, Naoki Hase",2017-03-02,2017-12-01,2020-09-22,2020-09-22,https://patents.google.com/patent/US10783932B2/en,https://patentimages.storage.googleapis.com/2e/ec/0a/0ab65eef0a2fc2/US10783932-20200922-D00000.png
US-9852784-B2,Bit line clamp voltage generator for STT MRAM sensing ,International Business Machines Corporation,John K. DeBrosse,2015-08-11,2017-01-12,2017-12-26,2017-12-26,https://patents.google.com/patent/US9852784B2/en,https://patentimages.storage.googleapis.com/5c/53/8c/29b7468984277f/US09852784-20171226-D00000.png
US-8891189-B1,Disk drive with filter compensation integrated in sliders for high-bandwidth read sensors ,HGST Netherlands B.V.,"John Contreras, Samir Y. Garzon, Bruce Alvin Gurney, David John Seagle",2014-03-18,2014-03-18,2014-11-18,2014-11-18,https://patents.google.com/patent/US8891189B1/en,https://patentimages.storage.googleapis.com/92/5f/95/b1d3b0141eae9f/US08891189-20141118-D00000.png
US-8611045-B2,Magnetic recording apparatus ,Tdk Corporation,"Akimasa Kaizu, Tsutomu Aoyama, Yoshikazu Soeno",2011-09-29,2011-09-29,2013-12-17,2013-12-17,https://patents.google.com/patent/US8611045B2/en,https://patentimages.storage.googleapis.com/7b/8e/76/29bea6eb43248d/US08611045-20131217-D00000.png
US-9875780-B1,STT MRAM source line configuration ,International Business Machines Corporation,John K. DeBrosse,2016-08-30,2016-08-30,2018-01-23,2018-01-23,https://patents.google.com/patent/US9875780B1/en,https://patentimages.storage.googleapis.com/2c/16/30/b8a3ad57325034/US09875780-20180123-D00000.png
US-10438996-B2,Methods of fabricating magnetic tunnel junctions integrated with selectors ,"Spin Memory, Inc.","Kuk-Hwan Kim, Dafna Beery, Andy Walker, Amitay Levi",2018-01-08,2018-01-08,2019-10-08,2019-10-08,https://patents.google.com/patent/US10438996B2/en,https://patentimages.storage.googleapis.com/2a/31/6f/e1ecc0d92c393c/US10438996-20191008-D00000.png
US-10283150-B2,Suspension adjacent-conductors differential-signal-coupling attenuation structures ,"Western Digital Technologies, Inc.","John Contreras, Rehan Zakai, Albert Wallash, Tzong-Shii Pan",2017-08-02,2017-08-02,2019-05-07,2019-05-07,https://patents.google.com/patent/US10283150B2/en,https://patentimages.storage.googleapis.com/be/79/b2/53ab81efbefbb7/US10283150-20190507-D00000.png
US-9734054-B1,Efficient implementation of geometric series ,Intel Corporation,Massimo Sutera,2016-05-23,2016-05-23,2017-08-15,2017-08-15,https://patents.google.com/patent/US9734054B1/en,https://patentimages.storage.googleapis.com/8a/7a/8c/425a5594bb0830/US09734054-20170815-D00000.png
US-8164939-B2,Magnetic shift register memory ,Industrial Technology Research Institute,"Chien-Chung Hung, Kuei-Hung Shen, Ching-hsiang Tsai",2009-12-29,2010-02-23,2012-04-24,2012-04-24,https://patents.google.com/patent/US8164939B2/en,https://patentimages.storage.googleapis.com/b9/8f/0a/b00ae301e36a91/US08164939-20120424-D00000.png
US-7994597-B2,MRAM with coupling valve switching ,"Magic Technologies, Inc.",Tai Min,2009-03-13,2009-03-13,2011-08-09,2011-08-09,https://patents.google.com/patent/US7994597B2/en,https://patentimages.storage.googleapis.com/21/5c/e9/3241446df58caf/US07994597-20110809-D00000.png
US-8085512-B2,CPP-type magnetoresistance effect element having a pair of free layers ,Tdk Corporation,"Tomohito Mizuno, Yoshihiro Tsuchiya, Shinji Hara, Koji Shimazawa, Tsutomu Chou",2007-08-30,2008-03-11,2011-12-27,2011-12-27,https://patents.google.com/patent/US8085512B2/en,https://patentimages.storage.googleapis.com/44/ed/cf/9d6186b5b6b390/US08085512-20111227-D00000.png
US-10916582-B2,Vertically-strained silicon device for use with a perpendicular magnetic tunnel junction (PMTJ) ,"Spin Memory, Inc.","Kuk-Hwan Kim, Dafna Beery, Amitay Levi, Andrew J. Walker",2017-12-30,2017-12-30,2021-02-09,2021-02-09,https://patents.google.com/patent/US10916582B2/en,https://patentimages.storage.googleapis.com/b3/3d/7f/ef09da360c53e4/US10916582-20210209-D00000.png
US-11195989-B2,Ferromagnetic tunnel junction element and method of manufacturing the same ,Sony Semiconductor Solutions Corporation,"Hiroyuki Ohmori, Masanori Hosomi, Yutaka Higo, Hiroyuki Uchida, Naoki Hase, Yo Sato",2017-03-09,2017-12-26,2021-12-07,2021-12-07,https://patents.google.com/patent/US11195989B2/en,https://patentimages.storage.googleapis.com/d5/dc/f4/4fbdf33f9bf3e8/US11195989-20211207-D00000.png
US-9672887-B2,Semiconductor memory capable of reading data without accessing memory cell ,Kabushiki Kaisha Toshiba,"Hironobu FURUHASHI, Masahiko Nakayama, Katsuhiko Hoya",2015-09-09,2016-03-10,2017-06-06,2017-06-06,https://patents.google.com/patent/US9672887B2/en,https://patentimages.storage.googleapis.com/de/68/f3/b92d7d0645d522/US09672887-20170606-D00000.png
US-9437267-B2,Storage element and memory ,Sony Corporation,"Yutaka Higo, Masanori Hosomi, Hiroyuki Ohmori, Kazuhiro Bessho, Tetsuya Asayama, Kazutaka Yamane, Hiroyuki Uchida",2011-11-30,2012-11-19,2016-09-06,2016-09-06,https://patents.google.com/patent/US9437267B2/en,https://patentimages.storage.googleapis.com/8f/a5/e2/01da02c12bb7d2/US09437267-20160906-D00000.png
